日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-05-25,002990,44.17,53.01,53.01,44.17,970,5101540.0,24.02,44.01,16.2,0.31
2020-05-26,002990,58.31,58.31,58.31,58.31,412,2402255.0,0.0,10.0,5.3,0.13
2020-05-27,002990,64.14,64.14,64.14,64.14,502,3219443.0,0.0,10.0,5.83,0.16
2020-05-28,002990,70.55,70.55,70.55,70.55,973,6865784.0,0.0,9.99,6.41,0.31
2020-05-29,002990,77.61,77.61,77.61,77.61,1707,13244612.0,0.0,10.01,7.06,0.54
2020-06-01,002990,85.37,85.37,85.37,81.56,165246,1387022272.0,4.91,10.0,7.76,52.36
2020-06-02,002990,85.37,84.62,89.5,83.6,143548,1232412352.0,6.91,-0.88,-0.75,45.48
2020-06-03,002990,83.0,80.8,85.03,80.68,95785,785968288.0,5.14,-4.51,-3.82,30.35
2020-06-04,002990,80.01,81.98,84.78,78.51,84899,696669136.0,7.76,1.46,1.18,26.9
2020-06-05,002990,81.13,81.25,83.8,79.81,55037,449082912.0,4.87,-0.89,-0.73,17.44
2020-06-08,002990,81.8,89.38,89.38,79.81,113470,973163776.0,11.78,10.01,8.13,35.95
2020-06-09,002990,87.11,85.98,88.36,84.51,88884,766678032.0,4.31,-3.8,-3.4,28.16
2020-06-10,002990,89.88,86.87,94.0,86.55,94830,852148544.0,8.66,1.04,0.89,30.05
2020-06-11,002990,88.89,91.45,93.0,87.0,90709,814856784.0,6.91,5.27,4.58,28.74
2020-06-12,002990,88.5,94.06,96.27,86.9,88690,811386480.0,10.25,2.85,2.61,28.1
2020-06-15,002990,103.47,103.47,103.47,97.02,118527,1214950800.0,6.86,10.0,9.41,37.56
2020-06-16,002990,103.3,98.37,103.3,96.27,105245,1035626832.0,6.79,-4.93,-5.1,33.35
2020-06-17,002990,95.95,92.06,95.95,90.05,96880,898853472.0,6.0,-6.41,-6.31,30.7
2020-06-18,002990,90.82,90.5,92.97,89.04,60076,544964192.0,4.27,-1.69,-1.56,19.04
2020-06-19,002990,90.0,89.06,90.86,88.33,46358,415001840.0,2.8,-1.59,-1.44,14.69
2020-06-22,002990,89.5,90.26,90.86,87.76,51223,457555104.0,3.48,1.35,1.2,16.23
2020-06-23,002990,89.75,91.75,92.69,88.51,49906,452761552.0,4.63,1.65,1.49,15.81
2020-06-24,002990,91.5,90.0,93.18,89.9,39223,358076512.0,3.57,-1.91,-1.75,12.43
2020-06-29,002990,88.85,85.9,89.7,85.8,48482,422647024.0,4.33,-4.56,-4.1,15.36
2020-06-30,002990,86.0,87.92,88.76,86.0,34409,301902368.0,3.21,2.35,2.02,10.9
2020-07-01,002990,88.02,88.32,89.86,87.2,33660,297333808.0,3.03,0.45,0.4,10.67
2020-07-02,002990,88.05,90.55,91.28,87.53,40706,365594816.0,4.25,2.52,2.23,12.9
2020-07-03,002990,91.6,89.99,94.11,89.8,42169,385940464.0,4.76,-0.62,-0.56,13.36
2020-07-06,002990,90.06,91.37,91.68,88.0,51863,467528048.0,4.09,1.53,1.38,16.43
2020-07-07,002990,92.98,93.9,97.57,91.51,62885,594957776.0,6.63,2.77,2.53,19.93
2020-07-08,002990,93.9,96.09,97.67,93.0,51436,492652560.0,4.97,2.33,2.19,16.3
2020-07-09,002990,96.4,101.39,102.94,95.48,64600,641077696.0,7.76,5.52,5.3,20.47
2020-07-10,002990,102.0,98.82,104.88,98.5,52897,535100176.0,6.29,-2.53,-2.57,16.76
2020-07-13,002990,98.74,100.82,102.95,98.06,45389,456962192.0,4.95,2.02,2.0,14.38
2020-07-14,002990,100.1,106.84,108.9,97.7,79213,818216112.0,11.11,5.97,6.02,25.1
2020-07-15,002990,104.71,100.05,106.7,100.0,53348,551132288.0,6.27,-6.36,-6.79,16.9
2020-07-16,002990,99.91,90.05,99.91,90.05,52961,499919856.0,9.86,-10.0,-10.0,16.78
2020-07-17,002990,89.1,87.27,90.98,86.01,34803,306958880.0,5.52,-3.09,-2.78,11.03
2020-07-20,002990,87.37,88.6,89.06,86.31,29086,254986222.0,3.15,1.52,1.33,9.22
2020-07-21,002990,88.12,89.08,89.46,87.01,22988,202964842.0,2.77,0.54,0.48,7.28
2020-07-22,002990,88.8,89.15,90.5,88.2,26833,240650859.0,2.58,0.08,0.07,8.5
2020-07-23,002990,88.01,86.54,88.85,84.01,34124,294301360.0,5.43,-2.93,-2.61,10.81
2020-07-24,002990,85.88,82.73,87.77,81.3,27270,231841389.0,7.48,-4.4,-3.81,8.64
2020-07-27,002990,83.02,83.29,83.69,80.6,17394,142695524.0,3.74,0.68,0.56,5.51
2020-07-28,002990,84.0,91.62,91.62,83.17,59906,536600464.0,10.15,10.0,8.33,18.98
2020-07-29,002990,92.18,97.37,99.21,91.62,62017,592257088.0,8.28,6.28,5.75,19.65
2020-07-30,002990,96.8,97.9,99.99,96.55,39905,391708944.0,3.53,0.54,0.53,12.64
2020-07-31,002990,98.5,105.69,106.96,98.08,55633,571977648.0,9.07,7.96,7.79,17.63
2020-08-03,002990,108.55,116.26,116.26,108.55,61453,694666176.0,7.29,10.0,10.57,19.47
2020-08-04,002990,118.0,114.09,118.0,109.01,46262,525307136.0,7.73,-1.87,-2.17,14.66
2020-08-05,002990,113.43,111.17,113.43,108.7,37610,416042432.0,4.15,-2.56,-2.92,11.92
2020-08-06,002990,110.51,111.0,115.3,107.68,42243,474463728.0,6.85,-0.15,-0.17,13.39
2020-08-07,002990,110.51,107.8,112.99,103.25,36466,392619312.0,8.77,-2.88,-3.2,11.55
2020-08-10,002990,109.07,108.25,109.98,102.73,25360,269223520.0,6.73,0.42,0.45,8.04
2020-08-11,002990,108.98,104.9,114.8,104.9,27007,296524912.0,9.15,-3.09,-3.35,8.56
2020-08-12,002990,104.06,103.58,107.92,99.8,26335,272820320.0,7.74,-1.26,-1.32,8.34
2020-08-13,002990,104.0,103.66,104.75,101.56,14905,153929444.0,3.08,0.08,0.08,4.72
