日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-08-12,688065,150.86,157.0,198.0,150.0,220385,3588446152.0,35.97,17.65,23.55,58.27
2020-08-13,688065,152.04,137.88,153.0,137.33,131000,1883258359.0,9.98,-12.18,-19.12,34.64
2020-08-14,688065,138.0,139.0,143.39,137.0,49033,689281683.0,4.63,0.81,1.12,12.96
2020-08-17,688065,136.69,133.9,137.0,132.63,59618,799773354.0,3.14,-3.67,-5.1,15.76
2020-08-18,688065,133.75,138.79,140.68,131.68,65799,897993498.0,6.72,3.65,4.89,17.4
2020-08-19,688065,136.1,132.61,136.68,132.6,38447,517038703.0,2.94,-4.45,-6.18,10.17
2020-08-20,688065,131.69,127.72,133.6,127.11,36382,472426840.0,4.89,-3.69,-4.89,9.62
2020-08-21,688065,128.68,128.54,130.18,127.46,18716,240387895.0,2.13,0.64,0.82,4.95
2020-08-24,688065,127.9,121.14,128.05,120.5,32112,393507824.0,5.87,-5.76,-7.4,8.49
2020-08-25,688065,121.5,117.31,121.99,115.35,37246,439472159.0,5.48,-3.16,-3.83,9.85
2020-08-26,688065,116.88,114.67,119.47,114.51,20144,235097501.0,4.23,-2.25,-2.64,5.33
2020-08-27,688065,114.67,111.65,115.39,108.0,27875,313253732.0,6.44,-2.63,-3.02,7.37
2020-08-28,688065,111.01,107.9,111.6,107.46,26881,291892895.0,3.71,-3.36,-3.75,7.11
2020-08-31,688065,108.15,110.21,112.81,108.15,18692,206948756.0,4.32,2.14,2.31,4.94
2020-09-01,688065,111.1,110.55,111.2,108.38,12350,135750729.0,2.56,0.31,0.34,3.27
2020-09-02,688065,110.55,108.71,111.41,108.5,12965,141550153.0,2.63,-1.66,-1.84,3.43
2020-09-03,688065,109.5,113.83,118.58,109.38,33697,386915737.0,8.46,4.71,5.12,8.91
2020-09-04,688065,112.52,113.5,113.83,111.5,12734,143792191.0,2.05,-0.29,-0.33,3.37
2020-09-07,688065,114.73,112.07,116.0,111.8,14070,160191877.0,3.7,-1.26,-1.43,3.72
2020-09-08,688065,112.71,109.42,113.17,108.8,12554,137667797.0,3.9,-2.36,-2.65,3.32
2020-09-09,688065,108.7,100.48,108.7,100.4,29190,303086365.0,7.59,-8.17,-8.94,7.72
2020-09-10,688065,101.59,98.96,102.95,98.66,14508,145709696.0,4.27,-1.51,-1.52,3.84
2020-09-11,688065,98.0,102.2,103.01,97.65,13227,133004562.0,5.42,3.27,3.24,3.5
2020-09-14,688065,103.79,102.36,104.86,102.1,10113,104181101.0,2.7,0.16,0.16,2.67
2020-09-15,688065,102.0,102.72,104.41,101.21,12131,124551189.0,3.13,0.35,0.36,3.21
2020-09-16,688065,103.22,102.51,103.8,101.7,9833,100881063.0,2.04,-0.2,-0.21,2.6
