日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-08-11,301192,28.88,35.4,39.8,28.88,177192,626381407.0,55.63,80.34,15.77,70.95
2022-08-12,301192,31.0,35.25,40.0,30.6,162518,577149381.0,26.55,-0.42,-0.15,65.07
2022-08-15,301192,33.03,31.15,33.9,31.0,113346,364892319.0,8.23,-11.63,-4.1,45.38
2022-08-16,301192,30.39,30.62,32.45,30.39,87704,274179467.0,6.61,-1.7,-0.53,35.12
2022-08-17,301192,29.55,28.52,29.9,28.38,93422,270524469.0,4.96,-6.86,-2.1,37.41
2022-08-18,301192,30.33,34.22,34.22,30.33,144732,469574578.0,13.64,19.99,5.7,57.95
2022-08-19,301192,32.85,30.7,33.85,30.7,111988,359733605.0,9.21,-10.29,-3.52,44.84
2022-08-22,301192,30.51,32.59,32.64,29.68,97564,305355799.0,9.64,6.16,1.89,39.06
2022-08-23,301192,32.26,31.48,33.77,31.0,92593,299811029.0,8.5,-3.41,-1.11,37.07
2022-08-24,301192,30.78,34.3,34.82,30.7,125493,418232584.0,13.09,8.96,2.82,50.25
2022-08-25,301192,33.33,33.37,34.06,31.8,90873,298560793.0,6.59,-2.71,-0.93,36.39
2022-08-26,301192,32.6,31.1,33.27,30.32,72983,230641796.0,8.84,-6.8,-2.27,29.22
2022-08-29,301192,30.0,29.08,30.0,28.71,59831,174954741.0,4.15,-6.5,-2.02,23.96
2022-08-30,301192,28.81,27.52,29.39,26.95,72697,201878988.0,8.39,-5.36,-1.56,29.11
2022-08-31,301192,28.68,27.28,29.39,27.26,64137,180463798.0,7.74,-0.87,-0.24,25.68
2022-09-01,301192,26.3,26.44,26.98,26.07,55005,145515225.0,3.34,-3.08,-0.84,22.02
2022-09-02,301192,26.44,26.6,26.95,26.39,39649,105678499.0,2.12,0.61,0.16,15.88
2022-09-05,301192,26.65,26.0,26.9,25.51,42767,111685661.0,5.23,-2.26,-0.6,17.12
2022-09-06,301192,26.43,26.23,26.49,25.6,32505,84661483.0,3.42,0.88,0.23,13.02
2022-09-07,301192,26.0,26.31,26.7,26.0,36873,96975995.0,2.67,0.3,0.08,14.76
2022-09-08,301192,26.72,25.41,26.78,25.28,47738,125099760.0,5.7,-3.42,-0.9,19.11
2022-09-09,301192,25.3,24.65,25.92,24.6,40352,101017131.0,5.19,-2.99,-0.76,16.16
2022-09-13,301192,24.48,24.88,24.88,24.4,26015,64062248.0,1.95,0.93,0.23,10.42
2022-09-14,301192,24.36,24.76,24.78,24.16,24643,60280229.0,2.49,-0.48,-0.12,9.87
2022-09-15,301192,24.83,23.42,24.89,23.26,34776,83014286.0,6.58,-5.41,-1.34,13.92
2022-09-16,301192,23.5,22.64,23.67,22.61,23311,54106121.0,4.53,-3.33,-0.78,9.33
2022-09-19,301192,22.71,22.82,23.18,22.5,20544,47002740.0,3.0,0.8,0.18,8.23
2022-09-20,301192,22.93,23.59,24.14,22.93,27120,63939103.0,5.3,3.37,0.77,10.86
2022-09-21,301192,23.13,23.41,23.59,22.91,19802,46003680.0,2.88,-0.76,-0.18,7.93
2022-09-22,301192,23.4,23.36,23.65,23.2,16330,38230636.0,1.92,-0.21,-0.05,6.54
2022-09-23,301192,23.3,22.22,23.5,22.0,23839,53853901.0,6.42,-4.88,-1.14,9.55
2022-09-26,301192,21.77,21.44,22.15,21.4,20067,43677328.0,3.38,-3.51,-0.78,8.03
2022-09-27,301192,21.6,21.89,21.98,21.36,17046,37060947.0,2.89,2.1,0.45,6.83
2022-09-28,301192,21.95,20.7,21.95,20.7,20388,43303158.0,5.71,-5.44,-1.19,8.16
2022-09-29,301192,20.9,20.71,21.19,20.63,18686,38978243.0,2.71,0.05,0.01,7.48
2022-09-30,301192,20.75,19.88,20.94,19.82,17161,34737119.0,5.41,-4.01,-0.83,6.87
2022-10-10,301192,19.9,19.91,20.32,19.75,12923,25833286.0,2.87,0.15,0.03,5.17
2022-10-11,301192,20.1,20.02,20.13,19.64,10797,21490328.0,2.46,0.55,0.11,4.32
2022-10-12,301192,19.88,20.47,20.47,19.63,15525,31183605.0,4.2,2.25,0.45,6.22
2022-10-13,301192,20.28,20.46,20.85,20.27,18900,38957380.0,2.83,-0.05,-0.01,7.57
2022-10-14,301192,21.0,20.77,21.25,20.67,20615,43126103.0,2.83,1.52,0.31,8.25
2022-10-17,301192,20.77,21.31,21.36,20.58,15127,31923011.0,3.76,2.6,0.54,6.06
2022-10-18,301192,21.7,21.55,22.17,21.15,17635,37995361.0,4.79,1.13,0.24,7.06
2022-10-19,301192,21.4,20.87,21.55,20.87,13280,28114907.0,3.16,-3.16,-0.68,5.32
2022-10-20,301192,20.87,20.7,21.06,20.39,14042,29061335.0,3.21,-0.81,-0.17,5.62
2022-10-21,301192,21.11,20.71,21.26,20.7,14191,29726521.0,2.71,0.05,0.01,5.68
2022-10-24,301192,21.0,21.68,21.99,20.95,28530,61538424.0,5.02,4.68,0.97,11.42
2022-10-25,301192,21.47,22.33,22.74,20.56,43947,95742437.0,10.06,3.0,0.65,17.6
2022-10-26,301192,22.11,21.85,22.19,21.57,32427,70783771.0,2.78,-2.15,-0.48,12.98
2022-10-27,301192,21.73,20.98,22.17,20.98,25114,53868411.0,5.45,-3.98,-0.87,10.06
2022-10-28,301192,20.98,19.95,21.05,19.63,25458,51352132.0,6.77,-4.91,-1.03,10.19
2022-10-31,301192,20.14,20.52,20.84,19.95,18931,38779682.0,4.46,2.86,0.57,7.58
2022-11-01,301192,20.6,21.29,21.32,20.51,18108,38040766.0,3.95,3.75,0.77,7.25
