日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-07-22,688088,86.5,65.55,86.5,45.0,302847,1863405265.0,143.7,126.97,36.67,79.68
2019-07-23,688088,56.0,59.0,64.43,55.02,117026,700718813.0,14.36,-9.99,-6.55,30.79
2019-07-24,688088,60.39,61.88,62.28,59.11,115022,700462683.0,5.37,4.88,2.88,30.26
2019-07-25,688088,62.0,64.49,67.3,62.0,146622,950048926.0,8.56,4.22,2.61,38.58
2019-07-26,688088,62.88,58.9,62.88,58.12,100419,607991378.0,7.38,-8.67,-5.59,26.42
2019-07-29,688088,60.2,66.35,69.58,60.2,150901,988017296.0,15.93,12.65,7.45,39.7
2019-07-30,688088,66.0,67.71,67.73,63.68,145356,961410967.0,6.1,2.05,1.36,38.25
2019-07-31,688088,67.5,69.8,71.84,65.9,144250,993804521.0,8.77,3.09,2.09,37.95
2019-08-01,688088,68.93,73.05,73.98,68.08,137861,978704880.0,8.45,4.66,3.25,36.27
2019-08-02,688088,71.38,76.5,81.25,71.05,180212,1374202100.0,13.96,4.72,3.45,47.42
2019-08-05,688088,76.5,85.87,87.0,72.88,166609,1334860494.0,18.46,12.25,9.37,43.84
2019-08-06,688088,83.0,75.6,87.29,74.01,197527,1638363660.0,15.47,-11.96,-10.27,51.97
2019-08-07,688088,78.57,74.99,78.6,71.0,119304,889391578.0,10.05,-0.81,-0.61,31.39
2019-08-08,688088,74.99,70.0,76.59,69.69,93731,680649046.0,9.2,-6.65,-4.99,24.66
2019-08-09,688088,70.0,68.75,72.3,67.55,91383,633886115.0,6.79,-1.79,-1.25,24.04
2019-08-12,688088,68.75,71.19,71.48,65.88,104533,722210386.0,8.15,3.55,2.44,27.5
2019-08-13,688088,71.6,72.01,72.3,69.11,86793,617061638.0,4.48,1.15,0.82,22.84
2019-08-14,688088,72.88,70.99,73.2,70.88,80504,579673621.0,3.22,-1.42,-1.02,21.18
2019-08-15,688088,68.0,75.02,75.02,67.31,127180,920094386.0,10.86,5.68,4.03,33.46
2019-08-16,688088,74.89,73.33,76.63,72.74,89506,664695334.0,5.19,-2.25,-1.69,23.55
2019-08-19,688088,72.5,72.4,74.95,71.88,86502,636039202.0,4.19,-1.27,-0.93,22.76
2019-08-20,688088,72.98,70.21,73.38,70.01,70449,503775018.0,4.65,-3.02,-2.19,18.54
2019-08-21,688088,69.89,64.27,70.3,63.51,91675,607227171.0,9.67,-8.46,-5.94,24.12
2019-08-22,688088,64.43,63.51,65.09,62.88,45641,291310907.0,3.44,-1.18,-0.76,12.01
2019-08-23,688088,63.97,59.59,64.18,58.2,76870,467830066.0,9.42,-6.17,-3.92,20.23
2019-08-26,688088,60.01,60.68,61.6,59.68,45480,275803814.0,3.22,1.83,1.09,11.97
2019-08-27,688088,60.98,61.69,61.8,59.7,42195,257308575.0,3.46,1.66,1.01,11.1
2019-08-28,688088,62.1,62.15,64.6,62.1,71034,449374777.0,4.05,0.75,0.46,18.69
2019-08-29,688088,61.07,61.83,62.74,59.0,56546,344106465.0,6.02,-0.51,-0.32,14.88
2019-08-30,688088,61.58,61.9,64.58,61.58,71874,456727935.0,4.85,0.11,0.07,18.91
2019-09-02,688088,63.0,62.86,63.46,61.0,42334,264821999.0,3.97,1.55,0.96,11.14
2019-09-03,688088,62.21,66.6,67.9,62.21,90075,593549756.0,9.05,5.95,3.74,23.7
2019-09-04,688088,66.09,64.86,67.69,64.55,57819,381402247.0,4.71,-2.61,-1.74,15.21
2019-09-05,688088,65.1,67.59,70.4,65.1,110765,757874061.0,8.17,4.21,2.73,29.14
2019-09-06,688088,67.74,68.55,71.2,66.59,97637,675604172.0,6.82,1.42,0.96,25.69
2019-09-09,688088,68.65,69.06,69.46,67.04,62934,428126982.0,3.53,0.74,0.51,16.56
2019-09-10,688088,68.75,68.32,72.18,68.0,60571,422873539.0,6.05,-1.07,-0.74,15.94
2019-09-11,688088,67.8,66.36,68.5,66.36,46808,314134636.0,3.13,-2.87,-1.96,12.32
2019-09-12,688088,66.8,63.32,67.5,63.01,54245,353352886.0,6.77,-4.58,-3.04,14.27
2019-09-16,688088,63.33,63.58,64.36,62.5,29301,185737014.0,2.94,0.41,0.26,7.71
2019-09-17,688088,63.0,62.65,64.49,62.3,27672,175600230.0,3.44,-1.46,-0.93,7.28
2019-09-18,688088,62.78,62.19,63.2,60.48,33739,206950515.0,4.34,-0.73,-0.46,8.88
2019-09-19,688088,61.68,64.02,64.6,61.66,38842,246768905.0,4.73,2.94,1.83,10.22
2019-09-20,688088,64.98,63.7,64.98,63.55,25781,165253652.0,2.23,-0.5,-0.32,6.78
2019-09-23,688088,63.3,62.85,63.95,62.5,22722,143166621.0,2.28,-1.33,-0.85,5.98
2019-09-24,688088,62.61,65.86,66.38,62.61,58406,381124200.0,6.0,4.79,3.01,15.37
2019-09-25,688088,65.46,63.11,66.5,62.83,37367,240216756.0,5.57,-4.18,-2.75,9.83
2019-09-26,688088,62.29,55.16,62.39,54.14,68725,393002255.0,13.07,-12.6,-7.95,18.08
2019-09-27,688088,54.76,55.4,56.6,53.5,36428,200419638.0,5.62,0.44,0.24,9.58
2019-09-30,688088,55.0,50.72,55.4,49.41,45229,233524514.0,10.81,-8.45,-4.68,11.9
2019-10-08,688088,50.15,49.78,51.33,49.66,19891,100276469.0,3.29,-1.85,-0.94,5.23
2019-10-09,688088,49.49,53.51,53.68,49.01,37315,192927272.0,9.38,7.49,3.73,9.82
2019-10-10,688088,53.0,53.55,55.77,52.51,35341,191385257.0,6.09,0.07,0.04,9.3
2019-10-11,688088,53.1,52.66,54.67,52.56,22336,120046125.0,3.94,-1.66,-0.89,5.88
2019-10-14,688088,52.99,54.0,54.59,52.16,21079,113130845.0,4.61,2.54,1.34,5.55
2019-10-15,688088,53.57,53.12,54.44,52.86,15395,82637730.0,2.93,-1.63,-0.88,4.05
2019-10-16,688088,53.2,51.29,53.4,50.73,20195,105160125.0,5.03,-3.45,-1.83,5.31
2019-10-17,688088,50.97,50.29,51.99,50.29,15839,80816915.0,3.31,-1.95,-1.0,4.17
2019-10-18,688088,50.29,51.19,53.16,50.29,23400,121317979.0,5.71,1.79,0.9,6.16
2019-10-21,688088,50.9,50.0,50.97,49.31,18094,90491307.0,3.24,-2.32,-1.19,4.76
2019-10-22,688088,50.3,52.29,52.46,50.3,26694,138108529.0,4.32,4.58,2.29,7.02
2019-10-23,688088,51.88,54.78,55.43,51.88,46657,251907114.0,6.79,4.76,2.49,12.28
2019-10-24,688088,53.94,52.88,55.19,52.83,31837,171210590.0,4.31,-3.47,-1.9,8.38
2019-10-25,688088,52.75,51.6,53.7,50.68,19689,102209754.0,5.71,-2.42,-1.28,5.18
2019-10-28,688088,52.08,53.06,53.94,52.0,25611,135861101.0,3.76,2.83,1.46,6.74
2019-10-29,688088,52.2,50.31,52.25,50.3,30357,155608408.0,3.68,-5.18,-2.75,7.99
2019-10-30,688088,50.5,47.0,50.5,46.76,39239,189440938.0,7.43,-6.58,-3.31,10.32
2019-10-31,688088,47.25,45.2,47.29,45.15,25865,118437618.0,4.55,-3.83,-1.8,6.81
2019-11-01,688088,45.2,45.57,46.11,45.03,16116,73763404.0,2.39,0.82,0.37,4.24
2019-11-04,688088,46.0,44.63,46.1,44.43,42332,190461374.0,3.66,-2.06,-0.94,11.14
2019-11-05,688088,44.49,42.32,44.49,41.91,40077,170803816.0,5.78,-5.18,-2.31,10.54
