日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-12-30,688236,29.81,28.62,30.05,27.01,173251,492852592.0,10.2,-3.99,-1.19,54.4
2021-12-31,688236,27.8,27.39,28.3,27.32,102563,284602448.0,3.42,-4.3,-1.23,32.21
2022-01-04,688236,27.16,27.1,27.66,27.0,57493,156893292.0,2.41,-1.06,-0.29,18.05
2022-01-05,688236,27.16,26.43,27.26,26.28,43150,114814741.0,3.62,-2.47,-0.67,13.55
2022-01-06,688236,26.3,26.62,26.82,26.18,23731,62983459.0,2.42,0.72,0.19,7.45
2022-01-07,688236,26.7,26.49,26.94,26.47,27490,73348178.0,1.77,-0.49,-0.13,8.63
2022-01-10,688236,26.59,26.71,26.94,26.51,18663,49989025.0,1.62,0.83,0.22,5.86
2022-01-11,688236,26.88,26.6,26.89,26.51,19214,51202590.0,1.42,-0.41,-0.11,6.03
2022-01-12,688236,26.6,26.74,26.98,26.53,20784,55578646.0,1.69,0.53,0.14,6.53
2022-01-13,688236,26.73,26.57,26.9,26.56,15267,40741386.0,1.27,-0.64,-0.17,4.79
2022-01-14,688236,26.55,26.79,27.12,26.53,28046,75340233.0,2.22,0.83,0.22,8.81
2022-01-17,688236,26.67,26.62,26.88,26.24,26348,69721687.0,2.39,-0.63,-0.17,8.27
2022-01-18,688236,26.65,26.33,26.65,26.28,18586,49006894.0,1.39,-1.09,-0.29,5.84
2022-01-19,688236,26.21,26.35,26.37,26.2,12542,32970127.0,0.65,0.08,0.02,3.94
2022-01-20,688236,26.25,25.68,26.38,25.6,18323,47545568.0,2.96,-2.54,-0.67,5.75
2022-01-21,688236,25.68,25.0,25.78,25.0,15243,38331122.0,3.04,-2.65,-0.68,4.79
2022-01-24,688236,25.13,24.8,25.13,24.6,8742,21759381.0,2.12,-0.8,-0.2,2.75
2022-01-25,688236,24.71,23.62,24.8,23.62,13668,32925294.0,4.76,-4.76,-1.18,4.29
2022-01-26,688236,23.72,23.7,24.01,23.47,6050,14320929.0,2.29,0.34,0.08,1.9
2022-01-27,688236,23.72,22.72,23.76,22.69,9481,21900436.0,4.51,-4.14,-0.98,2.98
2022-01-28,688236,22.8,22.87,23.14,22.77,5352,12302743.0,1.63,0.66,0.15,1.68
2022-02-07,688236,23.44,23.0,23.44,22.85,6043,13920613.0,2.58,0.57,0.13,1.9
2022-02-08,688236,23.0,23.14,23.2,22.91,6459,14898947.0,1.26,0.61,0.14,2.03
2022-02-09,688236,23.2,23.48,23.53,23.14,7489,17494474.0,1.69,1.47,0.34,2.35
2022-02-10,688236,23.5,23.47,23.6,23.37,6249,14663140.0,0.98,-0.04,-0.01,1.96
2022-02-11,688236,23.39,22.96,23.39,22.87,8277,19102415.0,2.22,-2.17,-0.51,2.6
2022-02-14,688236,22.77,22.94,23.06,22.77,3666,8400056.0,1.26,-0.09,-0.02,1.15
2022-02-15,688236,22.99,23.19,23.26,22.9,4555,10539569.0,1.57,1.09,0.25,1.43
2022-02-16,688236,23.19,23.28,23.36,23.19,4680,10896160.0,0.73,0.39,0.09,1.47
2022-02-17,688236,23.3,23.2,23.43,23.2,5648,13161512.0,0.99,-0.34,-0.08,1.77
2022-02-18,688236,22.95,23.23,23.29,22.95,3621,8374308.0,1.47,0.13,0.03,1.14
2022-02-21,688236,23.29,23.45,23.56,23.01,6937,16214632.0,2.37,0.95,0.22,2.18
2022-02-22,688236,23.45,23.04,23.45,23.01,6707,15488609.0,1.88,-1.75,-0.41,2.11
2022-02-23,688236,23.15,23.26,23.32,23.06,5691,13206065.0,1.13,0.95,0.22,1.79
2022-02-24,688236,23.26,22.8,23.35,22.69,8170,18792652.0,2.84,-1.98,-0.46,2.57
2022-02-25,688236,22.96,23.03,23.23,22.95,6021,13897962.0,1.23,1.01,0.23,1.89
2022-02-28,688236,23.14,23.23,23.23,22.75,6031,13913715.0,2.08,0.87,0.2,1.89
2022-03-01,688236,23.27,23.23,23.28,23.1,3582,8301955.0,0.77,0.0,0.0,1.12
2022-03-02,688236,23.2,23.13,23.2,23.01,4214,9739276.0,0.82,-0.43,-0.1,1.32
2022-03-03,688236,23.19,23.1,23.23,23.03,5731,13258826.0,0.86,-0.13,-0.03,1.8
2022-03-04,688236,23.15,23.42,23.79,23.07,14984,35224678.0,3.12,1.39,0.32,4.71
2022-03-07,688236,23.25,23.03,23.36,22.99,6919,15999661.0,1.58,-1.67,-0.39,2.17
2022-03-08,688236,23.0,22.26,23.08,22.22,8650,19526974.0,3.73,-3.34,-0.77,2.72
2022-03-09,688236,22.46,21.57,22.46,21.0,7072,15327287.0,6.56,-3.1,-0.69,2.22
2022-03-10,688236,22.0,21.62,22.07,21.6,5543,12097105.0,2.18,0.23,0.05,1.74
2022-03-11,688236,21.6,21.9,21.98,21.1,7567,16284391.0,4.07,1.3,0.28,2.38
2022-03-14,688236,22.05,21.62,22.25,21.62,5200,11380749.0,2.88,-1.28,-0.28,1.63
2022-03-15,688236,21.61,20.3,21.62,20.3,7870,16458789.0,6.11,-6.11,-1.32,2.47
2022-03-16,688236,20.42,20.55,20.96,19.65,6767,13708881.0,6.45,1.23,0.25,2.13
2022-03-17,688236,20.51,20.89,21.38,20.51,7236,15223489.0,4.23,1.65,0.34,2.27
2022-03-18,688236,20.8,21.1,21.14,20.7,4630,9718167.0,2.11,1.01,0.21,1.45
2022-03-21,688236,21.06,21.25,21.38,20.92,5725,12109062.0,2.18,0.71,0.15,1.8
2022-03-22,688236,21.25,21.01,21.25,20.77,4817,10108154.0,2.26,-1.13,-0.24,1.51
2022-03-23,688236,21.05,20.88,21.07,20.85,4052,8487532.0,1.05,-0.62,-0.13,1.27
2022-03-24,688236,20.89,20.79,20.97,20.56,3518,7302616.0,1.96,-0.43,-0.09,1.1
2022-03-25,688236,20.85,20.69,21.03,20.69,4026,8391862.0,1.64,-0.48,-0.1,1.26
2022-03-28,688236,20.65,20.4,20.65,20.28,3806,7771355.0,1.79,-1.4,-0.29,1.2
2022-03-29,688236,20.48,20.2,20.61,20.1,3800,7736933.0,2.5,-0.98,-0.2,1.19
2022-03-30,688236,20.03,20.38,20.44,20.03,3140,6384678.0,2.03,0.89,0.18,0.99
2022-03-31,688236,20.3,20.64,20.99,20.28,6398,13254138.0,3.48,1.28,0.26,2.01
2022-04-01,688236,20.5,20.46,20.6,20.3,3387,6913756.0,1.45,-0.87,-0.18,1.06
2022-04-06,688236,20.53,20.6,20.68,20.38,3094,6362896.0,1.47,0.68,0.14,0.97
2022-04-07,688236,20.56,20.02,20.56,20.01,5327,10780259.0,2.67,-2.82,-0.58,1.67
2022-04-08,688236,20.02,19.76,20.08,19.7,3882,7684997.0,1.9,-1.3,-0.26,1.22
2022-04-11,688236,19.71,19.35,19.89,19.24,2903,5671539.0,3.29,-2.07,-0.41,0.91
2022-04-12,688236,19.3,19.3,19.36,18.9,4315,8238876.0,2.38,-0.26,-0.05,1.36
2022-04-13,688236,19.35,18.8,19.35,18.8,3243,6157768.0,2.85,-2.59,-0.5,1.02
2022-04-14,688236,18.8,19.05,19.12,18.8,3320,6308223.0,1.7,1.33,0.25,1.04
2022-04-15,688236,19.05,18.81,19.09,18.76,2889,5454270.0,1.73,-1.26,-0.24,0.91
2022-04-18,688236,18.85,18.88,18.9,18.0,4418,8195263.0,4.78,0.37,0.07,1.39
2022-04-19,688236,18.88,18.8,18.98,18.64,2490,4690990.0,1.8,-0.42,-0.08,0.78
2022-04-20,688236,18.8,18.64,18.9,18.45,2357,4404667.0,2.39,-0.85,-0.16,0.74
2022-04-21,688236,18.75,18.05,18.75,18.02,3026,5545101.0,3.92,-3.17,-0.59,0.95
2022-04-22,688236,18.01,17.8,18.18,17.67,2959,5294868.0,2.83,-1.39,-0.25,0.93
2022-04-25,688236,17.78,16.23,17.78,16.18,6099,10313848.0,8.99,-8.82,-1.57,1.92
2022-04-26,688236,16.39,15.67,16.39,15.6,4842,7811798.0,4.87,-3.45,-0.56,1.52
2022-04-27,688236,15.67,16.19,16.19,15.11,5454,8549417.0,6.89,3.32,0.52,1.71
2022-04-28,688236,16.18,16.31,16.35,15.95,4422,7152228.0,2.47,0.74,0.12,1.39
