日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-06-06,688251,54.05,55.76,65.0,48.32,104696,576765712.0,46.83,56.54,20.14,77.74
2022-06-07,688251,51.01,48.38,53.87,48.2,75949,386125056.0,10.17,-13.24,-7.38,56.39
2022-06-08,688251,48.38,49.53,53.59,48.38,56917,289296160.0,10.77,2.38,1.15,42.26
2022-06-09,688251,46.0,42.9,46.51,42.49,57857,255864317.0,8.12,-13.39,-6.63,42.96
2022-06-10,688251,42.0,42.15,43.16,41.4,34497,145695190.0,4.1,-1.75,-0.75,25.61
2022-06-13,688251,41.91,40.81,42.45,40.18,29442,121933119.0,5.39,-3.18,-1.34,21.86
2022-06-14,688251,40.66,39.05,40.66,38.25,25658,100369970.0,5.91,-4.31,-1.76,19.05
2022-06-15,688251,39.3,39.44,39.73,38.7,18200,71583815.0,2.64,1.0,0.39,13.51
2022-06-16,688251,39.5,39.45,40.3,39.31,17639,70135581.0,2.51,0.03,0.01,13.1
2022-06-17,688251,38.98,40.19,40.66,38.6,19147,76813646.0,5.22,1.88,0.74,14.22
2022-06-20,688251,40.35,40.15,41.19,40.03,17509,70749864.0,2.89,-0.1,-0.04,13.0
2022-06-21,688251,40.35,41.07,41.26,39.8,22453,91638176.0,3.64,2.29,0.92,16.67
2022-06-22,688251,41.0,39.23,41.35,39.1,21386,85058746.0,5.48,-4.48,-1.84,15.88
2022-06-23,688251,38.9,40.11,40.23,38.9,15180,60318422.0,3.39,2.24,0.88,11.27
2022-06-24,688251,40.99,40.29,41.0,40.1,16446,66564161.0,2.24,0.45,0.18,12.21
2022-06-27,688251,40.55,41.35,41.37,40.17,20846,85039790.0,2.98,2.63,1.06,15.48
2022-06-28,688251,41.15,43.52,44.49,41.01,34619,149379225.0,8.42,5.25,2.17,25.7
2022-06-29,688251,43.88,41.5,43.88,41.5,24241,102617139.0,5.47,-4.64,-2.02,18.0
2022-06-30,688251,41.4,41.82,42.2,41.12,16670,69378774.0,2.6,0.77,0.32,11.73
2022-07-01,688251,41.8,42.45,42.85,41.15,17916,75469470.0,4.07,1.51,0.63,12.61
2022-07-04,688251,42.93,43.34,45.5,42.61,27464,120410570.0,6.81,2.1,0.89,19.33
2022-07-05,688251,43.7,42.14,43.8,41.8,19969,85241453.0,4.61,-2.77,-1.2,14.05
2022-07-06,688251,42.1,43.35,44.41,41.78,30385,132525369.0,6.24,2.87,1.21,21.38
2022-07-07,688251,43.44,42.97,44.27,42.28,22717,97608273.0,4.59,-0.88,-0.38,15.99
2022-07-08,688251,42.97,41.74,43.45,41.74,17521,74155547.0,3.98,-2.86,-1.23,12.33
2022-07-11,688251,41.8,42.05,42.18,41.21,11263,47028745.0,2.32,0.74,0.31,7.93
2022-07-12,688251,42.0,39.62,42.4,39.5,13551,55514472.0,6.9,-5.78,-2.43,9.54
2022-07-13,688251,40.11,40.08,40.77,39.81,8616,34744357.0,2.42,1.16,0.46,6.06
2022-07-14,688251,39.95,42.89,43.31,39.91,27264,115182141.0,8.48,7.01,2.81,19.19
2022-07-15,688251,42.9,42.99,43.68,42.42,16613,71512501.0,2.94,0.23,0.1,11.69
2022-07-18,688251,43.09,43.61,45.1,43.09,20131,88627923.0,4.68,1.44,0.62,14.17
2022-07-19,688251,43.48,43.27,43.68,42.81,11394,49146867.0,1.99,-0.78,-0.34,8.02
2022-07-20,688251,43.55,45.61,46.18,43.02,25011,112032869.0,7.3,5.41,2.34,17.6
2022-07-21,688251,45.49,45.58,46.45,44.61,18606,84640283.0,4.03,-0.07,-0.03,13.09
2022-07-22,688251,45.12,44.16,45.99,43.45,18010,79622348.0,5.57,-3.12,-1.42,12.67
2022-07-25,688251,44.16,43.2,44.6,42.89,12884,56153857.0,3.87,-2.17,-0.96,9.07
2022-07-26,688251,43.0,43.25,43.25,41.45,13667,57898292.0,4.17,0.12,0.05,9.62
2022-07-27,688251,42.66,44.97,45.09,42.5,16102,71399050.0,5.99,3.98,1.72,11.33
2022-07-28,688251,45.07,45.72,46.23,44.62,14188,64699162.0,3.58,1.67,0.75,9.98
2022-07-29,688251,45.78,48.54,50.0,45.05,29163,141496574.0,10.83,6.17,2.82,20.52
2022-08-01,688251,48.56,49.05,51.06,48.0,25922,128062892.0,6.3,1.05,0.51,18.24
2022-08-02,688251,48.19,46.4,48.8,46.08,21271,100392822.0,5.55,-5.4,-2.65,14.97
2022-08-03,688251,46.61,45.94,48.42,45.71,25191,119504275.0,5.84,-0.99,-0.46,17.73
2022-08-04,688251,45.8,46.79,47.03,44.77,17474,80394998.0,4.92,1.85,0.85,12.3
2022-08-05,688251,46.77,46.39,46.96,45.05,15476,71096848.0,4.08,-0.85,-0.4,10.89
2022-08-08,688251,46.36,47.81,47.94,45.31,14794,69232544.0,5.67,3.06,1.42,10.41
2022-08-09,688251,47.16,47.63,48.19,47.13,10278,48837730.0,2.22,-0.38,-0.18,7.23
2022-08-10,688251,47.0,48.42,49.01,46.5,14628,70109962.0,5.27,1.66,0.79,10.29
2022-08-11,688251,49.02,47.58,49.3,47.43,14666,70393851.0,3.86,-1.73,-0.84,10.32
2022-08-12,688251,47.43,46.49,47.94,46.13,12434,58255255.0,3.8,-2.29,-1.09,8.75
2022-08-15,688251,46.54,46.8,47.47,46.18,7798,36606080.0,2.77,0.67,0.31,5.49
2022-08-16,688251,46.92,48.8,50.8,46.9,20945,102447169.0,8.33,4.27,2.0,14.74
2022-08-17,688251,48.57,47.97,48.97,47.55,10907,52489888.0,2.91,-1.7,-0.83,7.68
2022-08-18,688251,48.14,49.12,49.36,47.35,13050,63645021.0,4.19,2.4,1.15,9.18
2022-08-19,688251,50.45,46.66,50.45,46.6,18954,90278270.0,7.84,-5.01,-2.46,13.34
2022-08-22,688251,46.66,43.69,46.68,43.51,16493,73707193.0,6.79,-6.37,-2.97,11.61
2022-08-23,688251,43.77,44.29,45.53,43.3,13591,60142011.0,5.1,1.37,0.6,9.56
2022-08-24,688251,44.45,41.6,44.45,41.47,15472,65335947.0,6.73,-6.07,-2.69,10.89
2022-08-25,688251,41.91,41.29,41.99,40.66,7384,30376481.0,3.2,-0.75,-0.31,5.2
