日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-01-16,870299,5.01,5.01,5.01,5.01,10,5010.0,0.0,-13.62,-0.79,0.01
2020-03-04,870299,5.01,5.01,5.01,5.01,20,10020.0,0.0,0.0,0.0,0.01
2020-03-05,870299,5.01,5.01,5.01,5.01,250,125250.0,0.0,0.0,0.0,0.18
2020-03-13,870299,5.01,5.15,5.15,5.01,230,115370.0,2.79,2.79,0.14,0.17
2020-05-20,870299,7.0,7.0,7.0,7.0,9,6300.0,0.0,35.92,1.85,0.01
2020-06-16,870299,7.5,7.5,7.5,7.5,4,3000.0,0.0,7.14,0.5,0.0
2020-06-19,870299,7.7,7.7,7.7,7.7,6,4620.0,0.0,2.67,0.2,0.0
2020-07-07,870299,8.2,8.2,8.2,8.2,20,16400.0,0.0,6.49,0.5,0.01
2020-07-08,870299,10.0,10.0,10.0,10.0,20,20000.0,0.0,21.95,1.8,0.01
2020-07-09,870299,10.5,10.5,10.5,10.5,1,1050.0,0.0,5.0,0.5,0.0
2020-07-10,870299,10.5,10.5,10.5,10.49,20,20990.0,0.1,0.0,0.0,0.01
2020-07-28,870299,10.5,12.5,12.5,10.5,11,11750.0,19.05,19.05,2.0,0.01
2020-08-24,870299,6.35,6.35,6.35,6.35,10,6350.0,0.0,-49.2,-6.15,0.01
2020-09-03,870299,8.0,8.0,8.0,8.0,1,800.0,0.0,25.98,1.65,0.0
2020-09-07,870299,9.5,9.5,9.5,9.5,1,950.0,0.0,18.75,1.5,0.0
2020-09-28,870299,4.7,4.7,4.7,4.7,3,1410.0,0.0,-50.53,-4.8,0.0
2020-11-13,870299,4.7,3.75,4.7,3.7,45,17700.0,21.28,-20.21,-0.95,0.01
2020-11-19,870299,4.5,4.5,4.5,4.5,2,900.0,0.0,20.0,0.75,0.0
2020-11-24,870299,4.02,4.0,4.02,4.0,11,4404.0,0.44,-11.11,-0.5,0.0
2020-12-02,870299,4.2,4.28,4.28,4.2,82,34861.0,2.0,7.0,0.28,0.02
2020-12-03,870299,5.01,5.01,5.01,5.01,6,3006.0,0.0,17.06,0.73,0.0
2021-01-27,870299,5.02,5.02,5.02,5.02,1,502.0,0.0,0.2,0.01,0.0
2021-03-02,870299,6.78,6.78,6.78,6.78,1,678.0,0.0,35.06,1.76,0.0
2021-03-22,870299,7.48,7.48,7.48,7.48,1,748.0,0.0,10.32,0.7,0.0
2021-03-23,870299,7.98,7.98,7.98,7.98,1,798.0,0.0,6.68,0.5,0.0
2021-03-24,870299,7.98,7.98,7.98,7.98,1,798.0,0.0,0.0,0.0,0.0
2021-03-25,870299,7.98,7.98,7.98,7.98,1,798.0,0.0,0.0,0.0,0.0
2021-03-26,870299,7.98,7.98,7.98,7.98,1,798.0,0.0,0.0,0.0,0.0
2021-03-29,870299,8.48,8.48,8.48,8.48,1,848.0,0.0,6.27,0.5,0.0
2021-03-30,870299,8.98,8.98,8.98,8.98,1,898.0,0.0,5.9,0.5,0.0
2021-03-31,870299,8.98,8.98,8.98,8.98,1,898.0,0.0,0.0,0.0,0.0
2021-04-01,870299,8.98,8.98,8.98,8.98,1,898.0,0.0,0.0,0.0,0.0
2021-04-02,870299,8.98,8.98,8.98,8.98,1,898.0,0.0,0.0,0.0,0.0
2021-04-06,870299,9.48,9.48,9.48,9.48,1,948.0,0.0,5.57,0.5,0.0
2021-04-07,870299,9.4,9.4,9.4,9.4,1,940.0,0.0,-0.84,-0.08,0.0
2021-04-08,870299,9.8,9.8,9.8,9.8,1,980.0,0.0,4.26,0.4,0.0
2021-04-09,870299,9.78,9.78,9.78,9.78,1,978.0,0.0,-0.2,-0.02,0.0
2021-04-12,870299,9.75,9.75,9.75,9.75,1,975.0,0.0,-0.31,-0.03,0.0
2021-04-13,870299,9.97,9.97,9.97,9.97,1,997.0,0.0,2.26,0.22,0.0
2021-04-14,870299,9.98,9.98,9.98,9.98,1,998.0,0.0,0.1,0.01,0.0
2021-04-15,870299,9.98,9.98,9.98,9.98,1,998.0,0.0,0.0,0.0,0.0
2021-04-16,870299,9.97,9.97,9.97,9.97,1,997.0,0.0,-0.1,-0.01,0.0
2021-04-19,870299,9.96,9.96,9.96,9.96,1,996.0,0.0,-0.1,-0.01,0.0
2021-04-20,870299,9.95,9.95,9.95,9.95,1,995.0,0.0,-0.1,-0.01,0.0
2021-04-21,870299,9.9,9.9,9.9,9.9,1,990.0,0.0,-0.5,-0.05,0.0
2021-04-22,870299,9.9,9.9,9.9,9.9,1,990.0,0.0,0.0,0.0,0.0
2021-04-23,870299,9.89,9.89,9.89,9.89,1,989.0,0.0,-0.1,-0.01,0.0
2021-05-17,870299,8.0,9.81,9.81,8.0,7,6369.0,18.3,-0.81,-0.08,0.0
2021-05-26,870299,8.01,9.61,9.7,8.01,15,12263.0,17.23,-2.04,-0.2,0.02
2021-05-31,870299,7.0,7.0,7.0,7.0,8,5600.0,0.0,-27.16,-2.61,0.01
2021-06-17,870299,3.61,3.61,3.61,3.61,4,1444.0,0.0,-48.43,-3.39,0.0
2021-06-21,870299,4.99,4.99,4.99,4.99,1,499.0,0.0,38.23,1.38,0.0
2021-06-22,870299,8.99,8.99,8.99,8.99,1,899.0,0.0,80.16,4.0,0.0
2021-06-23,870299,8.99,8.99,8.99,8.87,26,23326.0,1.33,0.0,0.0,0.03
2022-06-10,870299,5.85,5.79,6.5,5.71,114752,68112529.0,13.62,-0.17,-0.01,43.75
2022-06-13,870299,5.45,5.27,5.8,5.11,46723,25435397.0,11.92,-8.98,-0.52,20.14
2022-06-14,870299,5.22,5.11,5.22,5.04,19805,10061825.0,3.42,-3.04,-0.16,8.54
2022-06-15,870299,5.05,5.11,5.21,5.05,10993,5659803.0,3.13,0.0,0.0,4.74
2022-06-16,870299,5.11,5.12,5.17,5.05,7577,3863421.0,2.35,0.2,0.01,3.27
2022-06-17,870299,5.12,5.17,5.18,5.11,9177,4724374.0,1.37,0.98,0.05,3.96
2022-06-20,870299,5.18,5.11,5.2,5.09,6226,3189991.0,2.13,-1.16,-0.06,2.68
2022-06-21,870299,5.12,5.1,5.15,5.09,7865,4017598.0,1.17,-0.2,-0.01,3.39
2022-06-22,870299,5.09,5.06,5.09,5.05,4068,2061845.0,0.78,-0.78,-0.04,1.75
2022-06-23,870299,5.04,5.07,5.1,5.04,4708,2381903.0,1.19,0.2,0.01,2.03
2022-06-24,870299,5.07,5.06,5.13,5.06,3698,1878119.0,1.38,-0.2,-0.01,1.59
2022-06-27,870299,5.1,5.15,5.16,5.06,6746,3457133.0,1.98,1.78,0.09,2.91
2022-06-28,870299,5.15,5.32,5.43,5.14,26365,14006885.0,5.63,3.3,0.17,11.37
2022-06-29,870299,5.3,5.21,5.38,5.19,10723,5653789.0,3.57,-2.07,-0.11,4.62
2022-06-30,870299,5.18,5.19,5.23,5.16,3665,1901908.0,1.34,-0.38,-0.02,1.58
2022-07-01,870299,5.2,5.21,5.26,5.19,3064,1602320.0,1.35,0.39,0.02,1.32
2022-07-04,870299,5.21,5.24,5.29,5.17,4885,2561493.0,2.3,0.58,0.03,2.11
2022-07-05,870299,5.24,5.2,5.27,5.16,3167,1647437.0,2.1,-0.76,-0.04,1.37
2022-07-06,870299,5.16,5.16,5.22,5.13,3183,1643115.0,1.73,-0.77,-0.04,1.37
2022-07-07,870299,5.14,5.18,5.18,5.13,988,510547.0,0.97,0.39,0.02,0.43
2022-07-08,870299,5.18,5.15,5.18,5.15,1397,721453.0,0.58,-0.58,-0.03,0.6
2022-07-11,870299,5.13,5.16,5.22,5.13,1790,922757.0,1.75,0.19,0.01,0.77
2022-07-12,870299,5.15,5.23,5.3,5.15,4302,2251711.09,2.91,1.36,0.07,1.85
2022-07-13,870299,5.24,5.19,5.26,5.15,3248,1684667.25,2.1,-0.76,-0.04,1.4
2022-07-14,870299,5.19,5.16,5.27,5.14,3878,2014485.89,2.5,-0.58,-0.03,1.67
2022-07-15,870299,5.14,5.13,5.2,5.13,2580,1327462.2,1.36,-0.58,-0.03,1.11
2022-07-18,870299,5.1,5.14,5.16,5.1,3778,1934610.44,1.17,0.19,0.01,1.63
2022-07-19,870299,5.14,5.14,5.16,5.12,2287,1176423.99,0.78,0.0,0.0,0.99
2022-07-20,870299,5.14,5.17,5.21,5.13,4703,2432718.85,1.56,0.58,0.03,2.03
2022-07-21,870299,5.17,5.15,5.17,5.12,1911,980729.06,0.97,-0.39,-0.02,0.82
2022-07-22,870299,5.15,5.13,5.17,5.12,1670,856702.84,0.97,-0.39,-0.02,0.72
2022-07-25,870299,5.11,5.1,5.12,5.07,2364,1202755.79,0.97,-0.58,-0.03,1.02
2022-07-26,870299,5.09,5.22,5.25,5.08,7778,4022997.36,3.33,2.35,0.12,3.35
2022-07-27,870299,5.15,5.39,5.47,5.15,24331,13084508.87,6.13,3.26,0.17,10.49
2022-07-28,870299,5.36,5.31,5.43,5.2,10233,5420402.83,4.27,-1.48,-0.08,4.41
2022-07-29,870299,5.27,5.21,5.3,5.21,4849,2541091.38,1.69,-1.88,-0.1,2.09
2022-08-01,870299,5.2,5.21,5.24,5.17,2257,1170487.01,1.34,0.0,0.0,0.97
2022-08-02,870299,5.23,5.09,5.23,4.98,9018,4560402.7,4.8,-2.3,-0.12,3.89
2022-08-03,870299,5.02,5.08,5.12,5.02,2576,1309289.58,1.96,-0.2,-0.01,1.11
2022-08-04,870299,5.09,5.1,5.15,5.05,1939,989682.24,1.97,0.39,0.02,0.84
2022-08-05,870299,5.1,5.11,5.12,5.05,1863,946209.6,1.37,0.2,0.01,0.8
2022-08-08,870299,5.07,5.1,5.12,5.06,2157,1096062.32,1.17,-0.2,-0.01,0.93
2022-08-09,870299,5.11,5.11,5.11,5.08,3065,1562777.8,0.59,0.2,0.01,1.32
2022-08-10,870299,5.1,5.19,5.24,5.09,5186,2685016.91,2.94,1.57,0.08,2.24
2022-08-11,870299,5.17,5.27,5.33,5.17,9657,5093031.59,3.08,1.54,0.08,4.16
2022-08-12,870299,5.27,5.23,5.3,5.2,6029,3162945.76,1.9,-0.76,-0.04,2.6
2022-08-15,870299,5.23,5.24,5.25,5.21,1844,965558.25,0.76,0.19,0.01,0.8
2022-08-16,870299,5.25,5.23,5.28,5.19,2375,1242034.26,1.72,-0.19,-0.01,1.02
2022-08-17,870299,5.2,5.2,5.25,5.19,1915,997100.56,1.15,-0.57,-0.03,0.83
2022-08-18,870299,5.23,5.23,5.28,5.2,2380,1249233.68,1.54,0.58,0.03,1.03
2022-08-19,870299,5.22,5.2,5.24,5.19,2050,1067774.63,0.96,-0.57,-0.03,0.88
2022-08-22,870299,5.2,5.2,5.2,5.18,1275,661822.46,0.38,0.0,0.0,0.55
2022-08-23,870299,5.19,5.19,5.21,5.17,1401,726685.17,0.77,-0.19,-0.01,0.6
2022-08-24,870299,5.19,5.13,5.2,5.1,1948,1001545.15,1.93,-1.16,-0.06,0.84
2022-08-25,870299,5.18,5.11,5.18,5.1,1159,592824.83,1.56,-0.39,-0.02,0.5
2022-08-26,870299,5.15,5.11,5.17,5.11,747,384044.55,1.17,0.0,0.0,0.32
2022-08-29,870299,5.1,5.11,5.13,5.08,597,305025.73,0.98,0.0,0.0,0.26
2022-08-30,870299,5.1,5.12,5.15,5.1,469,239555.04,0.98,0.2,0.01,0.2
2022-08-31,870299,5.1,5.08,5.11,5.05,2026,1026882.4,1.17,-0.78,-0.04,0.88
2022-09-01,870299,5.07,5.06,5.13,5.06,1116,568376.8,1.38,-0.39,-0.02,0.48
2022-09-02,870299,5.06,5.07,5.08,5.06,598,302996.25,0.4,0.2,0.01,0.26
2022-09-05,870299,5.11,5.1,5.11,5.07,493,250977.63,0.79,0.59,0.03,0.21
2022-09-06,870299,5.06,5.07,5.1,5.06,1489,754677.21,0.78,-0.59,-0.03,0.65
2022-09-07,870299,5.08,5.08,5.1,5.07,1088,552414.9,0.59,0.2,0.01,0.47
2022-09-08,870299,5.11,5.07,5.11,5.07,697,353822.96,0.79,-0.2,-0.01,0.3
2022-09-09,870299,5.08,5.08,5.09,5.07,341,173182.0,0.39,0.2,0.01,0.15
2022-09-13,870299,5.11,5.07,5.11,5.07,215,109186.72,0.79,-0.2,-0.01,0.09
2022-09-14,870299,5.06,5.05,5.09,5.02,738,372383.36,1.38,-0.39,-0.02,0.32
2022-09-15,870299,5.03,5.05,5.08,5.02,1914,965318.63,1.19,0.0,0.0,0.83
2022-09-16,870299,5.01,5.22,5.28,5.01,11906,6199384.19,5.35,3.37,0.17,5.16
2022-09-19,870299,5.26,5.32,5.4,5.13,16123,8523936.05,5.17,1.92,0.1,6.98
2022-09-20,870299,5.27,5.5,5.55,5.18,18837,10178795.06,6.95,3.38,0.18,8.16
2022-09-21,870299,5.5,5.74,6.07,5.42,46945,27416484.34,11.82,4.36,0.24,20.33
2022-09-22,870299,5.82,5.67,6.26,5.57,41322,24442764.97,12.02,-1.22,-0.07,17.9
2022-09-23,870299,5.78,5.33,5.78,5.21,23738,12855237.41,10.05,-6.0,-0.34,10.28
2022-09-26,870299,5.28,5.18,5.36,5.16,9403,4903622.1,3.75,-2.81,-0.15,4.07
2022-09-27,870299,5.24,5.18,5.24,5.08,7563,3887276.21,3.09,0.0,0.0,3.28
2022-09-28,870299,5.16,5.24,5.59,5.1,10814,5699199.07,9.46,1.16,0.06,4.68
2022-09-29,870299,5.14,4.86,5.18,4.81,12851,6381728.33,7.06,-7.25,-0.38,5.57
2022-09-30,870299,4.87,4.78,4.87,4.72,11866,5675122.63,3.09,-1.65,-0.08,5.14
2022-10-10,870299,4.71,4.71,4.78,4.67,3330,1576105.79,2.3,-1.46,-0.07,1.44
2022-10-11,870299,4.71,4.75,4.85,4.66,2294,1084840.23,4.03,0.85,0.04,0.99
2022-10-12,870299,4.73,4.76,4.78,4.7,3374,1598132.53,1.68,0.21,0.01,1.46
2022-10-13,870299,4.84,4.8,4.93,4.78,6568,3178671.4,3.15,0.84,0.04,2.84
2022-10-14,870299,4.8,4.85,4.88,4.75,7472,3582439.33,2.71,1.04,0.05,3.24
2022-10-17,870299,4.8,4.85,4.85,4.8,3430,1651450.79,1.03,0.0,0.0,1.49
2022-10-18,870299,4.86,4.89,4.94,4.83,5896,2874328.62,2.27,0.82,0.04,2.55
2022-10-19,870299,4.9,4.83,4.91,4.83,3239,1581047.65,1.64,-1.23,-0.06,1.4
2022-10-20,870299,4.83,4.83,4.85,4.79,2581,1242447.75,1.24,0.0,0.0,1.12
2022-10-21,870299,4.81,4.84,4.87,4.81,1944,937964.33,1.24,0.21,0.01,0.84
2022-10-24,870299,4.81,4.68,4.85,4.6,5346,2521277.24,5.17,-3.31,-0.16,2.32
2022-10-25,870299,4.72,4.67,4.72,4.6,2238,1039263.73,2.56,-0.21,-0.01,0.97
2022-10-26,870299,4.72,4.71,4.76,4.7,2402,1135354.85,1.28,0.86,0.04,1.04
2022-10-27,870299,4.62,4.68,4.73,4.62,1070,500341.86,2.34,-0.64,-0.03,0.46
2022-10-28,870299,4.69,4.57,4.69,4.52,2973,1369703.29,3.63,-2.35,-0.11,1.29
2022-10-31,870299,4.57,4.55,4.76,4.52,2061,947218.04,5.25,-0.44,-0.02,0.89
2022-11-01,870299,4.7,4.63,4.7,4.57,1175,543892.66,2.86,1.76,0.08,0.51
2022-11-02,870299,4.56,4.66,4.68,4.56,1802,837973.96,2.59,0.65,0.03,0.78
2022-11-03,870299,4.68,4.63,4.68,4.58,1617,744787.35,2.15,-0.64,-0.03,0.7
2022-11-04,870299,4.61,4.66,4.68,4.61,2258,1050416.02,1.51,0.65,0.03,0.98
2022-11-07,870299,4.64,4.73,4.75,4.64,3611,1706122.73,2.36,1.5,0.07,1.56
2022-11-08,870299,4.77,4.73,4.77,4.7,335,157867.21,1.48,0.0,0.0,0.14
2022-11-09,870299,4.71,4.7,4.72,4.64,1367,639840.1,1.69,-0.63,-0.03,0.59
2022-11-10,870299,4.62,4.65,4.67,4.6,2279,1060690.82,1.49,-1.06,-0.05,0.99
2022-11-11,870299,4.71,4.68,4.72,4.65,1757,822035.57,1.51,0.65,0.03,0.76
2022-11-14,870299,4.66,4.69,4.71,4.66,639,299315.7,1.07,0.21,0.01,0.28
2022-11-15,870299,4.67,4.72,4.72,4.64,4233,1971780.08,1.71,0.64,0.03,1.83
2022-11-16,870299,4.67,4.67,4.7,4.67,641,299956.86,0.64,-1.06,-0.05,0.28
2022-11-17,870299,4.66,4.65,4.66,4.56,3355,1548863.2,2.14,-0.43,-0.02,1.45
2022-11-18,870299,4.66,4.61,4.66,4.59,2411,1112809.03,1.51,-0.86,-0.04,1.04
2022-11-21,870299,4.69,4.68,4.79,4.65,4837,2272875.28,3.04,1.52,0.07,2.09
2022-11-22,870299,4.65,4.63,4.71,4.61,1560,725207.48,2.14,-1.07,-0.05,0.68
2022-11-23,870299,4.66,4.66,4.66,4.61,1141,528496.37,1.08,0.65,0.03,0.49
2022-11-24,870299,4.69,4.65,4.69,4.63,538,250292.26,1.29,-0.21,-0.01,0.23
2022-11-25,870299,4.67,4.64,4.67,4.63,1121,520981.86,0.86,-0.22,-0.01,0.49
2022-11-28,870299,4.69,4.65,4.69,4.56,392,180946.53,2.8,0.22,0.01,0.17
2022-11-29,870299,4.68,4.68,4.69,4.65,1369,640683.51,0.86,0.65,0.03,0.59
2022-11-30,870299,4.7,4.68,4.7,4.64,768,357923.92,1.28,0.0,0.0,0.33
2022-12-01,870299,4.73,4.67,4.73,4.66,1226,574506.72,1.5,-0.21,-0.01,0.53
2022-12-02,870299,4.71,4.68,4.71,4.62,1140,532262.29,1.93,0.21,0.01,0.49
2022-12-05,870299,4.69,4.67,4.69,4.64,1759,819338.66,1.07,-0.21,-0.01,0.76
2022-12-06,870299,4.69,4.66,4.69,4.63,1189,554395.8,1.28,-0.21,-0.01,0.52
2022-12-07,870299,4.67,4.66,4.67,4.61,1424,661135.79,1.29,0.0,0.0,0.62
2022-12-08,870299,4.62,4.64,4.65,4.61,1211,560697.59,0.86,-0.43,-0.02,0.52
2022-12-09,870299,4.61,4.66,4.67,4.6,1412,655650.81,1.51,0.43,0.02,0.61
2022-12-12,870299,4.66,4.6,4.67,4.6,1543,712686.39,1.5,-1.29,-0.06,0.67
2022-12-13,870299,4.61,4.61,4.65,4.6,586,269783.62,1.09,0.22,0.01,0.25
2022-12-14,870299,4.6,4.62,4.64,4.6,398,183648.14,0.87,0.22,0.01,0.17
2022-12-15,870299,4.6,4.65,4.65,4.6,1128,521541.52,1.08,0.65,0.03,0.49
2022-12-16,870299,4.65,4.63,4.65,4.59,841,387423.04,1.29,-0.43,-0.02,0.36
2022-12-19,870299,4.6,4.55,4.64,4.51,1541,701404.25,2.81,-1.73,-0.08,0.67
2022-12-20,870299,4.52,4.59,4.62,4.51,991,451225.5,2.42,0.88,0.04,0.43
2022-12-21,870299,4.72,4.57,4.72,4.52,1430,653473.43,4.36,-0.44,-0.02,0.62
2022-12-22,870299,4.58,4.43,4.58,4.3,1788,802332.83,6.13,-3.06,-0.14,0.77
2022-12-23,870299,4.42,4.36,4.47,4.33,2288,1003049.49,3.16,-1.58,-0.07,0.99
2022-12-26,870299,4.34,4.34,4.44,4.33,895,389349.11,2.52,-0.46,-0.02,0.39
2022-12-27,870299,4.41,4.37,4.41,4.28,602,259429.01,3.0,0.69,0.03,0.26
2022-12-28,870299,4.37,4.34,4.37,4.29,683,296162.67,1.83,-0.69,-0.03,0.3
2022-12-29,870299,4.38,4.3,4.38,4.28,497,214913.71,2.3,-0.92,-0.04,0.22
2022-12-30,870299,4.35,4.33,4.35,4.28,247,106210.68,1.63,0.7,0.03,0.11
2023-01-03,870299,4.23,4.34,4.34,4.2,660,285226.89,3.23,0.23,0.01,0.29
2023-01-04,870299,4.36,4.35,4.36,4.32,357,155013.75,0.92,0.23,0.01,0.15
2023-01-05,870299,4.34,4.35,4.38,4.3,397,172298.28,1.84,0.0,0.0,0.17
2023-01-06,870299,4.3,4.36,4.36,4.3,373,161292.9,1.38,0.23,0.01,0.16
2023-01-09,870299,4.33,4.35,4.37,4.31,365,158198.78,1.38,-0.23,-0.01,0.16
