日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-04-15,002980,17.87,21.44,21.44,17.87,1107,2372117.0,23.98,43.99,6.55,0.33
2020-04-16,002980,23.58,23.58,23.58,23.58,277,654274.0,0.0,9.98,2.14,0.08
2020-04-17,002980,25.94,25.94,25.94,25.94,276,716722.0,0.0,10.01,2.36,0.08
2020-04-20,002980,28.53,28.53,28.53,28.53,374,1066594.0,0.0,9.98,2.59,0.11
2020-04-21,002980,31.38,31.38,31.38,31.38,1760,5522691.0,0.0,9.99,2.85,0.53
2020-04-22,002980,34.52,34.52,34.52,34.52,3311,11428191.0,0.0,10.01,3.14,0.99
2020-04-23,002980,35.0,37.97,37.97,34.0,213713,777490448.0,11.5,9.99,3.45,64.11
2020-04-24,002980,36.0,34.18,36.66,34.17,158031,555818560.0,6.56,-9.98,-3.79,47.41
2020-04-27,002980,34.8,33.45,35.18,32.55,100893,344460160.0,7.69,-2.14,-0.73,30.27
2020-04-28,002980,32.43,31.3,32.67,30.11,111343,346968992.0,7.65,-6.43,-2.15,33.4
2020-04-29,002980,34.43,34.43,34.43,34.43,20169,69442555.0,0.0,10.0,3.13,6.05
2020-04-30,002980,37.87,37.87,37.87,37.08,111082,420277200.0,2.29,9.99,3.44,33.32
2020-05-06,002980,38.0,41.66,41.66,37.87,203750,818388224.0,10.01,10.01,3.79,61.12
2020-05-07,002980,40.11,45.83,45.83,39.2,162293,681725568.0,15.91,10.01,4.17,48.69
2020-05-08,002980,45.98,50.41,50.41,45.0,176735,860751648.0,11.8,9.99,4.58,53.02
2020-05-11,002980,54.77,52.95,55.45,50.46,170870,930978768.0,9.9,5.04,2.54,51.26
2020-05-12,002980,54.0,58.25,58.25,50.5,167418,926476352.0,14.64,10.01,5.3,50.23
2020-05-13,002980,61.33,64.08,64.08,60.68,176908,1115983360.0,5.84,10.01,5.83,53.07
2020-05-14,002980,66.51,59.3,69.84,58.8,214636,1373028448.0,17.23,-7.46,-4.78,64.39
2020-05-15,002980,58.0,62.27,65.23,56.7,193342,1178943808.0,14.38,5.01,2.97,58.0
2020-05-18,002980,60.04,58.95,62.19,57.4,144814,863683632.0,7.69,-5.33,-3.32,43.44
2020-05-19,002980,58.1,64.85,64.85,58.01,161509,1012949552.0,11.6,10.01,5.9,48.45
2020-05-20,002980,63.0,62.96,67.9,59.91,172465,1099435744.0,12.32,-2.91,-1.89,51.74
2020-05-21,002980,61.02,69.26,69.26,59.5,162710,1064565264.0,15.5,10.01,6.3,48.81
2020-05-22,002980,69.26,69.0,75.0,65.01,200021,1412156192.0,14.42,-0.38,-0.26,60.01
2020-05-25,002980,63.0,63.3,69.7,62.1,162601,1048029024.0,11.01,-8.26,-5.7,48.78
2020-05-26,002980,62.01,63.11,64.58,58.86,137625,851910720.0,9.04,-0.3,-0.19,41.29
2020-05-27,002980,63.07,64.81,68.18,62.5,145977,959813536.0,9.0,2.69,1.7,43.79
2020-05-28,002980,63.16,58.9,63.79,58.44,134368,815875360.0,8.25,-9.12,-5.91,40.31
2020-05-29,002980,58.01,58.36,60.46,57.45,88497,519964880.0,5.11,-0.92,-0.54,26.55
2020-06-01,002980,58.01,60.52,60.98,57.39,96675,575879648.0,6.15,3.7,2.16,29.0
2020-06-02,002980,62.84,62.79,65.6,61.3,121606,767576208.0,7.11,3.75,2.27,36.48
2020-06-03,002980,60.4,62.31,63.33,59.55,105955,647470624.0,6.02,-0.76,-0.48,31.79
2020-06-04,002980,61.51,58.62,62.0,58.13,93001,553881520.0,6.21,-5.92,-3.69,27.9
2020-06-05,002980,57.87,56.15,58.53,54.2,81825,458410224.0,7.39,-4.21,-2.47,24.55
2020-06-08,002980,55.8,59.38,59.75,55.02,89572,518454096.0,8.42,5.75,3.23,26.87
2020-06-09,002980,59.0,58.35,60.17,58.01,55171,324236592.0,3.64,-1.73,-1.03,16.55
2020-06-10,002980,58.0,58.67,59.98,57.12,61762,364204944.0,4.9,0.55,0.32,18.53
2020-06-11,002980,58.42,59.86,59.89,57.28,68203,399974960.0,4.45,2.03,1.19,20.46
2020-06-12,002980,59.0,65.85,65.85,58.3,142996,908496400.0,12.61,10.01,5.99,42.9
2020-06-15,002980,69.0,66.41,71.5,65.7,157834,1084531456.0,8.81,0.85,0.56,47.35
2020-06-16,002980,64.51,65.1,66.9,64.08,90734,591170816.0,4.25,-1.97,-1.31,27.22
2020-06-17,002980,66.46,68.68,70.5,65.47,121102,821715840.0,7.73,5.5,3.58,36.33
2020-06-18,002980,66.09,63.75,66.5,62.8,92896,599210288.0,5.39,-7.18,-4.93,27.87
2020-06-19,002980,63.08,63.75,64.77,63.06,45870,292440224.0,2.68,0.0,0.0,13.76
2020-06-22,002980,63.07,63.34,64.23,62.11,51529,324766512.0,3.33,-0.64,-0.41,15.46
2020-06-23,002980,63.0,63.92,64.95,62.85,49810,319792048.0,3.32,0.92,0.58,14.94
2020-06-24,002980,63.61,61.02,63.9,60.0,70095,430802112.0,6.1,-4.54,-2.9,21.03
