报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-06-03,2017-06-27,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-30,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-11,2018-05-04,2018-06-06,10派0.70元(含税),2018-06-12,2018-06-13,1120.00万,实施方案,18.92%,0.4%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-12,2019-05-07,2019-06-06,10派0.55元(含税),2019-06-13,2019-06-14,880.00万,实施方案,20.37%,0.43%
2019中报,2019-08-29,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-03,2020-05-13,2020-06-16,10转4股派0.75元(含税),2020-06-22,2020-06-23,1200.00万,实施方案,21.43%,0.12%
2020中报,2020-07-17,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-19,2021-06-29,10转2股派0.75元(含税),2021-07-05,2021-07-06,1794.05万,实施方案,19.23%,0.18%
2021中报,2021-08-18,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-20,2022-05-11,2022-05-20,10转4股派1.02元(含税),2022-05-25,2022-05-26,2927.89万,实施方案,20%,0.16%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-19,2023-07-06,10转4股派1.12元(含税),2023-07-11,2023-07-12,4744.56万,实施方案,18.98%,0.53%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-21,2024-07-06,10转4股派1.29元(含税),2024-07-11,2024-07-12,7650.60万,实施方案,30%,--
