报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-06-02,2016-06-22,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-10,2016-08-29,2016-08-30,10转10股,2016-09-05,2016-09-06,--,实施方案,--,--
2016年报,2017-04-12,2017-05-16,2017-06-21,10派4.5元(含税),2017-06-26,2017-06-27,1.22亿,实施方案,64.29%,2.05%
2017中报,2017-08-28,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-25,2018-05-16,2018-06-30,10派10元(含税),2018-07-06,2018-07-09,2.70亿,实施方案,144.93%,5.6%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-05-17,2019-07-05,10派1.30元(含税),2019-07-12,2019-07-15,3510.00万,实施方案,18.84%,1.05%
2019中报,2019-08-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-05-19,2020-07-09,10派0.8元(含税),2020-07-15,2020-07-16,2160.00万,实施方案,20%,0.66%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-19,2021-07-07,10派0.400859元(含税),2021-07-14,2021-07-15,1094.16万,实施方案,25.06%,0.28%
2021中报,2021-08-10,2021-08-26,2021-10-12,10派0.55元(含税),2021-10-19,2021-10-20,1501.24万,实施方案,17.19%,0.36%
2021年报,2022-04-23,2022-05-14,2022-06-20,10转5股派0.2元(含税),2022-06-23,2022-06-24,546.30万,实施方案,4.08%,0.16%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-19,2023-06-27,10派0.3元(含税),2023-07-03,2023-07-04,1219.64万,实施方案,13.04%,0.34%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-24,2024-05-15,2024-05-29,10派1元(含税),2024-06-04,2024-06-05,4065.26万,实施方案,100%,1.65%
2024中报,2024-04-24,2024-05-15,,派发现金红利总金额不超过相应期间归属于上市公司股东净利润,,,--,股东大会预案,--,--
