报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-26,2017-05-18,2017-07-05,10派0.25元(含税),2017-07-11,2017-07-12,600.00万,实施方案,8.06%,0.15%
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-15,2018-06-28,10派0.17元(含税),2018-07-05,2018-07-06,408.00万,实施方案,9.44%,0.11%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-25,2019-05-17,2019-06-18,10派0.19元(含税),2019-06-24,2019-06-25,456.00万,实施方案,10.56%,0.12%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-24,2020-05-15,2020-05-28,10派0.21元(含税),2020-06-04,2020-06-05,504.00万,实施方案,12.35%,0.19%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-23,2021-05-17,2021-06-07,10派0.25元(含税),2021-06-11,2021-06-15,600.00万,实施方案,19.23%,0.27%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-31,2022-04-20,2022-06-07,10派0.25元(含税),2022-06-14,2022-06-15,600.00万,实施方案,17.86%,0.32%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-17,2023-07-04,10派0.23元(含税),2023-07-11,2023-07-12,626.91万,实施方案,25.56%,0.25%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-17,2024-07-02,10派0.040112元(含税),2024-07-08,2024-07-09,106.90万,实施方案,40.11%,0.06%
2024中报,2024-08-30,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-25,2025-05-16,,10派0.04元(含税),,,106.63万,股东大会预案,20%,--
