报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-27,2018-05-18,2018-07-10,10派3元(含税),2018-07-13,2018-07-16,1.20亿,实施方案,28.3%,0.98%
2018中报,2018-08-29,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-27,2019-06-26,2019-08-12,10派0.23元(含税),2019-08-16,2019-08-19,920.00万,实施方案,32.86%,0.15%
2019中报,2019-08-29,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-06-30,2020-08-27,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-31,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-06-30,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-22,2022-05-13,2022-07-04,10派1元(含税),2022-07-07,2022-07-08,4000.00万,实施方案,58.82%,0.52%
2022中报,2022-08-18,2022-09-17,2022-10-25,10派1.00元(含税),2022-10-28,2022-10-31,3945.42万,实施方案,18.87%,0.5%
2022年报,2023-04-20,2023-05-12,2023-06-09,10派2.5元(含税),2023-06-14,2023-06-15,9997.66万,实施方案,19.84%,1.59%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-21,2024-06-01,10派6.2元(含税),2024-06-06,2024-06-07,2.45亿,实施方案,30.24%,2.53%
2024中报,2024-08-30,,2024-09-26,10派4.3元(含税),2024-10-08,2024-10-09,1.97亿,实施方案,39.45%,1.8%
2024年报,2025-04-25,,,10派3.0元(含税),,,1.38亿,董事会预案,17.05%,--
