报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-03-27,2018-04-28,2018-05-29,10派2元(含税),2018-06-05,2018-06-06,6080.00万,实施方案,35.09%,1.11%
2018中报,2018-08-20,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-28,2019-04-25,2019-05-08,10派2.4元(含税),2019-05-14,2019-05-15,7455.36万,实施方案,27.27%,1.85%
2019中报,2019-08-26,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-16,2020-05-09,2020-05-20,10派3元(含税),2020-05-25,2020-05-26,9318.30万,实施方案,26.32%,1.22%
2020中报,2020-08-18,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-26,2021-04-17,2021-05-11,10转2股派3.6元(含税),2021-05-17,2021-05-18,1.26亿,实施方案,25.9%,1.26%
2021中报,2021-08-17,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-16,2022-05-07,2022-05-17,10派3.6元(含税),2022-05-23,2022-05-24,1.51亿,实施方案,28.35%,1.5%
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-20,2023-05-12,2023-05-24,10派3元(含税),2023-05-30,2023-05-31,1.26亿,实施方案,43.48%,2.18%
2023中报,2023-08-26,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-29,2024-06-18,10派1.5元(含税),2024-06-24,2024-06-25,6493.39万,实施方案,39.47%,2.24%
2024中报,2024-08-27,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-29,2025-05-21,,10派1.0元(含税),,,4326.14万,股东大会预案,43.48%,--
