报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-28,2018-05-16,2018-07-03,10派1.10元(含税),2018-07-06,2018-07-09,4405.50万,实施方案,10.58%,0.41%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-09,2019-03-30,2019-04-16,10转5股派1.30元(含税),2019-04-19,2019-04-22,5206.50万,实施方案,20.68%,0.61%
2019中报,2019-08-01,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-05-20,2020-07-13,10转5股派0.76元(含税),2020-07-16,2020-07-17,5100.91万,实施方案,9.09%,0.43%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-19,2021-07-08,10派0.61元(含税),2021-07-14,2021-07-15,6182.76万,实施方案,9.53%,0.52%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-31,2022-04-21,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-05-20,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-28,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-24,2024-05-15,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-30,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,2025-05-17,,不分配不转增,,,--,股东大会预案,--,--
