报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2010中报,2010-07-20,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-01-24,2011-02-23,2011-03-03,10转5股派1元(含税),2011-03-09,2011-03-10,4400.00万,实施方案,12.5%,0.33%
2011中报,2011-07-20,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-02-09,2012-03-01,2012-03-08,10派2元(含税),2012-03-14,2012-03-15,1.32亿,实施方案,21.74%,1.37%
2012中报,2012-07-20,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-03-01,2013-03-22,2013-04-11,10派1.5元(含税),2013-04-16,2013-04-17,9900.00万,实施方案,26.79%,1.75%
2013中报,2013-07-22,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-02-28,2014-03-21,2014-04-10,10派1.50元(含税),2014-04-15,2014-04-16,9900.00万,实施方案,39.47%,2.02%
2014中报,2014-07-22,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-02-17,2015-03-14,2015-04-08,10转5股派1.70元(含税),2015-04-14,2015-04-15,1.12亿,实施方案,30.91%,1.1%
2015中报,2015-07-23,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-02-26,2016-03-19,2016-04-18,10转2股派1.50元(含税),2016-04-22,2016-04-25,1.49亿,实施方案,34.09%,2.22%
2016中报,2016-07-22,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-02,2017-03-23,2017-04-12,10派1.00元(含税),2017-04-18,2017-04-19,1.19亿,实施方案,33.33%,1.46%
2017中报,2017-07-21,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-09,2018-03-30,2018-04-10,10转3股派2.20元(含税),2018-04-16,2018-04-17,2.61亿,实施方案,31.43%,2.44%
2018中报,2018-08-03,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-15,2019-04-05,2019-04-13,10派1.50元(含税),2019-04-18,2019-04-19,2.32亿,实施方案,33.33%,1.79%
2019中报,2019-08-20,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-23,2020-05-14,2020-05-27,10派1元(含税),2020-06-02,2020-06-03,1.50亿,实施方案,35.71%,2.21%
2020中报,2020-08-26,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-16,2021-05-07,2021-05-21,10派1元(含税),2021-05-26,2021-05-27,1.89亿,实施方案,30.3%,1.47%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-20,2022-05-11,2022-05-27,10派1.50元(含税),2022-06-01,2022-06-02,3.07亿,实施方案,15.46%,2.55%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-19,2023-06-06,10派1.3元(含税),2023-06-09,2023-06-12,2.63亿,实施方案,22.03%,2.8%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-22,2024-06-14,10派0.5元(含税),2024-06-19,2024-06-20,1.01亿,实施方案,26.32%,--
