报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015中报,2015-08-26,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-23,2016-05-17,2016-06-15,10送2股转18股派10元(含税),2016-06-20,2016-06-21,7.27亿,实施方案,42.55%,1.08%
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-20,2017-05-17,2017-05-26,10送1股转1股派1元(含税),2017-06-02,2017-06-05,2.18亿,实施方案,17.54%,0.28%
2017中报,2017-08-12,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-19,2018-06-26,10转4.999459股派2.299892元(含税),2018-06-29,2018-07-02,6.05亿,实施方案,29.49%,1.1%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-05-25,2019-07-05,10派0.249999元(含税),2019-07-10,2019-07-11,9817.07万,实施方案,15.62%,0.37%
2019中报,2019-08-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-06-06,2020-06-20,10派2.58元(含税),2020-06-30,2020-07-01,11.31亿,实施方案,41.61%,0.92%
2020中报,2020-08-18,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-26,2021-05-19,2021-07-09,10派3.5元(含税),2021-07-15,2021-07-16,17.41亿,实施方案,31.25%,1.3%
2021中报,2021-08-21,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-23,2022-05-19,2022-05-26,10派1元(含税),2022-05-31,2022-06-01,4.93亿,实施方案,23.81%,0.95%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-24,2023-05-19,2023-05-26,10派2元(含税),2023-05-31,2023-06-01,9.86亿,实施方案,40%,1.72%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-22,2024-06-01,2024-06-19,10派3元(含税),2024-06-25,2024-06-26,14.82亿,实施方案,49.18%,1.77%
2024中报,2024-08-26,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-28,2025-04-19,,10派4元(含税),,,19.84亿,股东大会预案,54.79%,--
