报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-04-12,2016-05-04,2016-05-10,10派2.80元(含税),2016-05-17,2016-05-18,669.67万,实施方案,82.35%,--
2016中报,2016-08-19,2016-09-06,2016-10-12,10转10股,2016-10-19,2016-10-20,--,实施方案,--,--
2016年报,2017-04-12,2017-05-03,2017-06-07,10派1.80元(含税),2017-06-14,2017-06-15,861.00万,实施方案,35.52%,--
2017中报,2017-08-28,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-23,2018-05-15,2018-05-29,10派1.70元(含税),2018-06-05,2018-06-06,813.17万,实施方案,28.56%,--
2020年报,2021-04-16,2021-05-11,2021-05-18,10派3元(含税),2021-05-24,2021-05-25,1913.50万,实施方案,35.43%,0.76%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-27,2022-06-07,10派3.3元(含税),2022-06-13,2022-06-14,2104.85万,实施方案,43.8%,1.51%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-17,2023-05-23,10派2.3元(含税),2023-05-29,2023-05-30,1467.02万,实施方案,53.6%,0.97%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-23,2024-05-15,2024-05-21,10派3.6元(含税),2024-05-27,2024-05-28,2296.20万,实施方案,147.36%,--
