报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2019中报,2019-08-20,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-05-29,2020-06-19,2020-07-08,10转13股派13.0元(含税),2020-07-15,2020-07-16,1758.90万,实施方案,105.69%,--
2020中报,2020-12-04,2020-12-21,2020-12-22,10派3.00元(含税),2020-12-29,2020-12-30,1008.57万,实施方案,38.46%,--
2020年报,2021-04-20,2021-05-17,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-26,2021-09-13,2021-10-11,10派3.0000元(含税),2021-10-20,2021-10-21,1008.57万,实施方案,58.82%,--
2021-11-18,2021-11-18,2021-12-06,2021-12-15,10派4元(含税),2021-12-22,2021-12-23,1344.76万,实施方案,--,--
2021年报,2022-04-26,2022-05-17,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-08,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-22,2023-06-13,10派4元(含税),2023-06-20,2023-06-21,1782.11万,实施方案,65.57%,--
2023中报,2023-08-18,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-18,2024-05-13,2024-05-17,10转4.5股派1.5元(含税),2024-05-23,2024-05-24,668.29万,实施方案,20.83%,--
