报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2018年报,2019-04-25,2019-05-31,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-13,2020-05-06,2020-06-05,10派0.5元(含税),2020-06-11,2020-06-12,2000.50万,实施方案,26.32%,0.17%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-26,2021-05-25,2021-06-11,10派0.5元(含税),2021-06-18,2021-06-21,1959.31万,实施方案,27.78%,0.35%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-16,2022-05-20,2022-07-05,10派0.5元(含税),2022-07-08,2022-07-11,1960.55万,实施方案,17.24%,0.44%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-26,2023-07-04,10派0.5元(含税),2023-07-10,2023-07-11,1960.86万,实施方案,71.43%,0.32%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-23,2024-05-28,,不分配不转增,,,--,股东大会预案,--,--
