报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-28,2017-05-27,2017-06-17,10派1.00元(含税),2017-06-22,2017-06-23,1.81亿,实施方案,23.81%,0.61%
2017中报,2017-08-23,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-24,2018-04-14,2018-05-11,10派1.00元(含税),2018-05-17,2018-05-18,1.81亿,实施方案,23.26%,1.29%
2018中报,2018-08-14,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-27,2019-05-21,2019-06-04,10派1.50元(含税),2019-06-11,2019-06-12,2.71亿,实施方案,32.61%,2.55%
2019中报,2019-08-20,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-06-06,2020-06-20,10派1.5元(含税),2020-06-29,2020-06-30,2.71亿,实施方案,28.3%,2.65%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-30,2021-06-26,2021-07-02,10派1.6元(含税),2021-07-07,2021-07-08,2.89亿,实施方案,29.09%,2.9%
2021中报,2021-08-24,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-29,2022-04-21,2022-04-26,10转2股派1.6元(含税),2022-04-29,2022-05-05,2.89亿,实施方案,22.22%,2.56%
2022中报,2022-08-10,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-28,2023-05-20,2023-05-26,10派2元(含税),2023-05-31,2023-06-01,4.34亿,实施方案,27.4%,4.48%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-23,2024-05-30,10派2元(含税),2024-06-05,2024-06-06,4.34亿,实施方案,25.64%,--
