报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-23,2018-05-30,2018-07-13,10派0.85元(含税),2018-07-18,2018-07-19,1360.00万,实施方案,17.13%,0.4%
2018中报,2018-08-28,2018-10-10,2018-10-26,10派0.15元(含税),2018-10-31,2018-11-01,240.00万,实施方案,6.96%,0.1%
2018年报,2019-05-17,2019-06-01,2019-07-09,10派2元(含税),2019-07-15,2019-07-16,3200.00万,实施方案,52.53%,1.4%
2019中报,2019-08-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-05-21,2020-07-08,10转1股派0.3元(含税),2020-07-15,2020-07-16,480.00万,实施方案,17.46%,0.21%
2020中报,2020-08-11,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-30,2021-05-26,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-27,2022-06-28,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-20,2023-06-06,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-25,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-20,2024-05-17,2024-06-20,10派0.2元(含税),2024-06-27,2024-06-28,352.00万,实施方案,36.9%,--
