报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2020年报,2021-06-02,2021-06-24,2021-07-01,10派5.2元(含税),2021-07-06,2021-07-07,3017.45万,实施方案,43.33%,0.49%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-25,2022-04-16,2022-04-25,10派6.2元(含税),2022-04-28,2022-04-29,3597.73万,实施方案,39.49%,1.53%
2022中报,2022-08-18,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-24,2023-04-15,2023-04-21,10转4股派5.2元(含税),2023-04-26,2023-04-27,3017.45万,实施方案,40%,1.01%
2023中报,2023-08-16,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-13,2024-05-08,2024-05-22,10派3.2元(含税),2024-05-28,2024-05-29,2599.65万,实施方案,34.41%,1.5%
2024中报,2024-08-14,,,不分配不转增,,,--,董事会预案,--,--
2024三季报,2024-10-29,2024-11-20,2024-11-28,10派1.8元(含税),2024-12-03,2024-12-04,1462.31万,实施方案,19.15%,0.59%
2024年报,2025-03-28,2025-04-19,2025-05-07,10派1.8元(含税),2025-05-12,2025-05-13,1462.31万,实施方案,16.51%,--
