报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2013年报,2014-04-29,2014-05-22,2014-06-30,10派0.82元(含税),2014-07-03,2014-07-04,3280.08万,实施方案,16.08%,0.55%
2014中报,2014-08-28,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-29,2015-05-23,2015-07-13,10派0.54元(含税),2015-07-16,2015-07-17,2160.05万,实施方案,20%,0.24%
2015中报,2015-08-28,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-28,2016-05-19,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-10,2016-08-27,2016-09-03,10派0.6元(含税),2016-09-08,2016-09-09,2602.53万,实施方案,60%,0.29%
2016年报,2017-04-28,2017-05-19,2017-07-05,10派0.4元(含税),2017-07-10,2017-07-11,1735.02万,实施方案,30.77%,0.27%
2017中报,2017-08-30,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-27,2018-05-18,2018-06-12,10派0.42元(含税),2018-06-15,2018-06-19,1821.77万,实施方案,30%,0.31%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-30,2019-05-21,2019-07-11,10派0.51元(含税),2019-07-16,2019-07-17,2212.15万,实施方案,30%,0.54%
2019中报,2019-08-31,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-05-21,2020-06-12,10派0.81元(含税),2020-06-17,2020-06-18,3952.49万,实施方案,27%,0.44%
2020中报,2020-08-29,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-30,2021-05-22,2021-06-11,10转4股派1.24元(含税),2021-06-17,2021-06-18,6050.73万,实施方案,30.24%,0.42%
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-21,2022-06-07,10派1.02元(含税),2022-06-10,2022-06-13,6968.10万,实施方案,30%,0.66%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-29,2023-05-23,2023-07-01,10派1.77元(含税),2023-07-10,2023-07-11,1.21亿,实施方案,30%,1.01%
2023中报,2023-08-25,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-24,2024-05-18,2024-07-04,10派1.2元(含税),2024-07-09,2024-07-10,8148.44万,实施方案,27.27%,--
