报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-26,2017-05-22,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-25,2018-05-18,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-22,2018-09-10,2018-10-09,10派1.00元(含税),2018-10-16,2018-10-17,1178.83万,实施方案,50%,--
2018年报,2019-04-25,2019-05-17,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-11-22,2019-12-10,2019-12-17,10派1.3元(含税),2019-12-24,2019-12-25,1902.13万,实施方案,63.26%,--
2019年报,2020-04-30,2020-05-22,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-21,2020-09-09,2020-10-14,10派1元(含税),2020-10-21,2020-10-22,1463.18万,实施方案,62.5%,--
2023中报,2023-08-29,2023-09-13,2023-09-19,10派2.5元(含税),2023-09-25,2023-09-26,4877.45万,实施方案,108.7%,1.45%
2023年报,2024-04-23,2024-05-15,2024-06-20,10派1元(含税),2024-06-27,2024-06-28,1950.98万,实施方案,23.81%,1.05%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-23,2025-05-15,,10派1元(含税),,,1933.55万,股东大会预案,52.63%,--
