报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2010年报,2011-04-08,2011-04-29,2011-05-20,10转5股派5元(含税),2011-05-25,2011-05-26,3350.00万,实施方案,61.73%,1.97%
2011中报,2011-08-24,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-04-12,2012-05-05,2012-06-21,10派2.00元(含税),2012-06-28,2012-06-29,2010.00万,实施方案,58.82%,1.73%
2012中报,2012-08-24,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-12,2013-05-07,2013-05-16,10派2.00元(含税),2013-05-22,2013-05-23,2010.00万,实施方案,58.82%,2%
2013中报,2013-08-23,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-12,2014-05-07,2014-06-21,10转10股派1元(含税),2014-06-26,2014-06-27,1005.00万,实施方案,28.57%,0.38%
2014中报,2014-08-26,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-25,2015-05-20,2015-05-22,10转15股派0.5元(含税),2015-05-27,2015-05-28,1005.00万,实施方案,19.23%,0.06%
2015中报,2015-08-26,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-23,2016-05-14,2016-06-01,10派0.3元(含税),2016-06-07,2016-06-08,1507.50万,实施方案,50%,0.23%
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-21,2017-05-13,2017-05-31,10派0.30元(含税),2017-06-05,2017-06-06,1507.50万,实施方案,50%,0.26%
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-25,2018-05-17,2018-05-26,10派0.30元(含税),2018-05-31,2018-06-01,1507.50万,实施方案,42.86%,0.42%
2018中报,2018-08-24,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-05-22,2019-06-05,10派0.600215元(含税),2019-06-11,2019-06-12,3015.00万,实施方案,54.56%,0.97%
2019中报,2019-08-27,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-25,2020-05-20,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-26,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-23,2021-05-18,2021-05-27,10派2元(含税),2021-06-01,2021-06-02,9931.82万,实施方案,52.63%,0.62%
2021中报,2021-08-20,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-15,2022-05-07,2022-05-11,10派1.799997元(含税),2022-05-16,2022-05-17,8938.75万,实施方案,72%,1.12%
2022中报,2022-08-18,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-25,2023-05-17,2023-05-19,10派2元(含税),2023-05-25,2023-05-26,1.01亿,实施方案,76.92%,1.11%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-21,2024-05-23,10派0.5元(含税),2024-05-28,2024-05-29,2662.54万,实施方案,83.33%,0.32%
2024中报,2024-04-27,2024-05-21,,现金分红金额不超过相应期间归属于上市公司股东净利润,,,--,股东大会预案,--,--
