报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-23,2018-05-15,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-24,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-10,2019-05-06,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-26,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-05-21,2020-06-19,10派5元(含税),2020-06-29,2020-06-30,1.02亿,实施方案,32.16%,--
2021年报,2022-04-27,2022-05-27,2022-06-09,10转5股派3.8元(含税),2022-06-16,2022-06-17,1.04亿,实施方案,17.73%,1.39%
2022中报,2022-08-23,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-25,2023-05-16,2023-05-25,10派9元(含税),2023-05-31,2023-06-01,3.69亿,实施方案,72.56%,5.04%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-23,2024-06-06,2024-06-17,10派9元(含税),2024-06-21,2024-06-24,3.69亿,实施方案,71.81%,5.52%
2024中报,2024-08-27,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-22,,,10转4股派9元(含税),,,5.07亿,董事会预案,68.81%,--
