报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-16,2018-05-09,2018-05-23,10转3股派3.50元(含税),2018-05-30,2018-05-31,3500.00万,实施方案,24.14%,1.25%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-18,2019-05-10,2019-05-24,10转3股派2.50元(含税),2019-05-29,2019-05-30,3250.00万,实施方案,31.25%,1.43%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-22,2020-05-13,2020-05-22,10派3元(含税),2020-05-27,2020-05-28,5070.00万,实施方案,45.45%,2.09%
2020中报,2020-08-26,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-13,2021-05-10,2021-05-20,10派2元(含税),2021-05-25,2021-05-26,3380.00万,实施方案,33.33%,1.65%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-25,2022-05-18,2022-07-04,10派1.2元(含税),2022-07-07,2022-07-08,2028.02万,实施方案,20.34%,1.19%
2022中报,2022-08-29,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-18,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-20,2024-04-11,2024-05-22,10派1.5元(含税),2024-05-28,2024-05-29,2535.09万,实施方案,30%,1.28%
2024中报,2024-08-15,2024-09-02,2024-09-19,10派0.14元(含税),2024-09-25,2024-09-26,236.61万,实施方案,20%,0.13%
2024年报,2025-04-29,2025-05-21,,10派0.08元(含税),,,135.21万,股东大会预案,11.43%,--
