报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-04-20,2021-04-22,10转8股派4.0元(含税),2021-04-29,2021-04-30,2265.13万,实施方案,16.06%,0.49%
2021中报,2021-07-23,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-25,2022-04-14,2022-04-19,10派3.3元(含税),2022-04-22,2022-04-25,3363.72万,实施方案,18.26%,1.05%
2022中报,2022-07-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-31,2023-04-20,2023-04-24,10派3.3元(含税),2023-05-04,2023-05-05,3363.72万,实施方案,14.93%,0.87%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-04-22,2024-04-26,10转4股派3元(含税),2024-05-07,2024-05-08,3038.72万,实施方案,14.93%,0.92%
2024中报,2024-08-21,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-29,2025-04-22,2025-04-25,10派1.4元(含税),2025-05-07,2025-05-08,1977.79万,实施方案,12.5%,--
