报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014年报,2015-04-29,2015-05-21,,不分配不转增,,,--,股东大会预案,--,--
2015中报,2015-08-21,2015-09-07,2015-10-08,10转60股,2015-10-14,2015-10-15,--,实施方案,--,--
2015年报,2016-04-27,2016-05-19,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-17,2017-05-09,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-28,2017-09-15,2017-09-19,10派2元(含税),2017-09-26,2017-09-27,910.00万,实施方案,2000%,--
2017年报,2018-04-23,2018-05-15,2018-05-30,10派1元(含税),2018-06-07,2018-06-08,510.00万,实施方案,38.46%,--
2018中报,2018-08-24,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-05-20,2019-05-27,10派2.4元(含税),2019-06-03,2019-06-04,1224.00万,实施方案,48.98%,--
2019中报,2019-08-15,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-28,2020-05-19,2020-07-06,10派2.0元(含税),2020-07-14,2020-07-15,1020.00万,实施方案,33.9%,--
2020中报,2020-08-19,,,不分配不转增,,,--,董事会预案,--,--
2020三季报,2021-02-26,2021-03-16,2021-03-18,10派3.00元(含税),2021-03-26,2021-03-29,1530.00万,实施方案,81.08%,--
2020年报,2021-04-28,2021-05-20,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-27,2022-05-26,2022-06-21,10派1元(含税),2022-06-28,2022-06-29,705.50万,实施方案,33.33%,--
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-31,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-21,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-30,,不分配不转增,,,--,股东大会预案,--,--
2024中报,2024-08-21,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-23,,,不分配不转增,,,--,董事会预案,--,--
