报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2020中报,2020-08-15,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-04-21,2021-05-27,10派1.5元(含税),2021-06-01,2021-06-02,2.52亿,实施方案,31.91%,1.64%
2021中报,2021-08-16,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-31,2022-04-21,2022-05-16,10派2.22元(含税),2022-05-19,2022-05-20,3.73亿,实施方案,30%,3.15%
2022中报,2022-08-19,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-31,2023-04-29,2023-05-17,10派2.22元(含税),2023-05-22,2023-05-23,3.73亿,实施方案,32.65%,2.8%
2023中报,2023-08-18,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-29,2024-04-30,2024-05-31,10派2.35元(含税),2024-06-06,2024-06-07,3.94亿,实施方案,34.06%,2.75%
2024中报,2024-08-27,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-29,,,10派2.45元(含税),,,4.10亿,董事会预案,35%,--
