报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-04,2018-04-26,2018-06-07,10派1.2元(含税),2018-06-13,2018-06-14,3.58亿,实施方案,27.91%,1.36%
2018中报,2018-08-10,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-25,2019-05-21,2019-06-18,10派2元(含税),2019-06-21,2019-06-24,5.97亿,实施方案,46.51%,3.02%
2019中报,2019-08-09,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-21,2020-06-16,10派2.40元(含税),2020-06-19,2020-06-22,7.17亿,实施方案,45.28%,4.41%
2020中报,2020-08-20,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-25,2021-04-16,2021-04-30,10派3.00元(含税),2021-05-10,2021-05-11,8.96亿,实施方案,47.62%,5.18%
2021中报,2021-08-20,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-22,2022-05-13,2022-05-24,10派3.5元(含税),2022-05-27,2022-05-30,10.45亿,实施方案,50%,6.73%
2022中报,2022-08-19,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-22,2023-05-27,2023-06-21,10转4股派3.5元(含税),2023-06-28,2023-06-29,10.61亿,实施方案,43.21%,5.71%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-25,2024-06-07,10派3.2元(含税),2024-06-13,2024-06-14,13.98亿,实施方案,50.79%,6.12%
2024中报,2024-08-17,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,2025-05-20,,10派2.7元(含税),,,15.64亿,股东大会预案,43.55%,--
