报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-22,2017-05-15,2017-06-23,10转5股派1.00元(含税),2017-06-28,2017-06-29,1000.00万,实施方案,13.51%,0.29%
2017中报,2017-08-08,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-26,2018-05-17,2018-05-23,10派1元(含税),2018-05-29,2018-05-30,1500.00万,实施方案,18.52%,0.64%
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-10,2019-04-30,2019-05-09,10派1.10元(含税),2019-05-15,2019-05-16,1657.50万,实施方案,19.16%,0.74%
2019中报,2019-08-20,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-05-22,2020-06-03,10派1.5元(含税),2020-06-09,2020-06-10,2260.20万,实施方案,23.81%,1.27%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-24,2021-05-18,2021-05-26,10转4股派4元(含税),2021-06-01,2021-06-02,6026.92万,实施方案,43.96%,2.17%
2021中报,2021-08-20,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-23,2022-05-13,2022-06-28,10派3.5元(含税),2022-07-05,2022-07-06,7450.70万,实施方案,47.95%,1.85%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-21,2023-05-12,2023-06-27,10派3.3元(含税),2023-07-04,2023-07-05,7024.94万,实施方案,58.93%,2.82%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-18,2024-05-13,2024-06-14,10派1.8元(含税),2024-06-19,2024-06-20,3831.45万,实施方案,62.07%,1.96%
2024中报,2024-08-16,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-18,2025-05-13,,10派2元(含税),,,4300.16万,股东大会预案,51.28%,--
