报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2013年报,2014-06-26,2014-06-26,,不分配不转增,,,--,股东大会预案,--,--
2014中报,2014-08-19,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-24,2015-05-21,2015-06-05,10转12.761488股派1.094092元(含税),2015-06-12,2015-06-15,250.00万,实施方案,16.33%,--
2015中报,2015-07-27,2015-08-12,2015-08-12,10派0.4806768元(含税),2015-08-18,2015-08-19,250.00万,实施方案,30.04%,--
2015年报,2016-04-15,2016-05-09,2016-06-29,10派2.726777元(含税),2016-07-05,2016-07-06,1500.00万,实施方案,38.41%,--
2016中报,2016-08-11,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-06-29,2017-07-19,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-31,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-16,2021-04-07,2021-04-23,10派3.50元(含税),2021-04-28,2021-04-29,2998.68万,实施方案,40.23%,1.27%
2021中报,2021-08-20,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-18,2022-05-10,2022-05-18,10派2.7元(含税),2022-05-24,2022-05-25,2313.27万,实施方案,30%,1.12%
2022中报,2022-08-20,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-19,2023-05-10,2023-05-19,10转4股派2.9元(含税),2023-05-24,2023-05-25,2484.62万,实施方案,30.53%,1%
2023中报,2023-08-21,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-20,2024-05-11,2024-05-23,10转4股派2.5元(含税),2024-05-28,2024-05-29,3364.10万,实施方案,35.21%,1.35%
2024中报,2024-08-20,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-29,2025-05-20,,10转4股派1.5元(含税),,,2825.85万,股东大会预案,30.61%,--
