报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2019年报,2020-04-17,2020-05-09,2020-05-20,10派2.60元(含税),2020-05-25,2020-05-26,3141.89万,实施方案,24.76%,0.38%
2020中报,2020-08-17,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-19,2021-06-09,10派4.1元(含税),2021-06-15,2021-06-16,4954.52万,实施方案,30.37%,0.86%
2021中报,2021-08-16,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-30,2022-05-28,2022-06-09,10派2.7元(含税),2022-06-15,2022-06-16,3262.73万,实施方案,30%,0.25%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-14,2023-05-26,2023-06-09,10转3股派8.8元(含税),2023-06-14,2023-06-15,1.07亿,实施方案,30.03%,1.14%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-05-21,2024-06-07,10派2元(含税),2024-06-13,2024-06-14,3146.83万,实施方案,31.25%,0.33%
2024中报,2024-08-10,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-25,2025-04-16,2025-04-24,10派3元(含税),2025-04-29,2025-04-30,4743.47万,实施方案,16.3%,--
