报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-27,2018-06-14,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-25,2018-09-21,2018-11-01,10派3元(含税),2018-11-08,2018-11-09,1.84亿,实施方案,96.77%,1.87%
2018年报,2019-04-10,2019-05-01,2019-06-14,10派1元(含税),2019-06-20,2019-06-21,6120.00万,实施方案,20.41%,0.65%
2019中报,2019-08-09,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-03,2020-04-24,2020-05-07,10派4.00元(含税),2020-05-14,2020-05-15,2.45亿,实施方案,55.56%,2.48%
2020中报,2020-08-13,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-04-29,2021-05-21,10派3.1元(含税),2021-05-26,2021-05-27,2.19亿,实施方案,27.43%,1.14%
2021中报,2021-08-06,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-19,2022-06-28,10派3.5元(含税),2022-07-04,2022-07-05,2.47亿,实施方案,24.31%,1.31%
2022中报,2022-08-19,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-30,2023-04-20,2023-06-13,10派3.1元(含税),2023-06-16,2023-06-19,2.19亿,实施方案,30.69%,1.43%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-18,2024-06-20,10派3.5元(含税),2024-06-26,2024-06-27,2.47亿,实施方案,37.23%,1.89%
2024中报,2024-08-15,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-29,2025-05-21,,10派5.0元(含税),,,3.53亿,股东大会预案,35.21%,--
