报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-02-29,,,不分配不转增,,,--,董事会预案,--,--
2016中报,2016-08-15,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-07,2017-04-27,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-17,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-05-21,2022-05-31,10派5.1元(含税),2022-06-07,2022-06-08,3999.15万,实施方案,53.12%,1.74%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-20,2023-06-05,10转4.01股派2.6元(含税),2023-06-08,2023-06-09,2038.78万,实施方案,55.32%,0.62%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-27,2024-05-21,2024-06-12,10派1.5元(含税),2024-06-17,2024-06-18,1570.63万,实施方案,65.22%,0.73%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-25,2025-05-20,,10派3元(含税),,,3141.21万,股东大会预案,100%,--
