报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014中报,2014-08-26,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-30,2015-04-15,2015-08-18,10转7股,2015-08-24,2015-08-25,--,实施方案,--,--
2015中报,2015-08-20,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-04,2016-03-25,2016-04-06,10派2.14元(含税),2016-04-11,2016-04-12,3002.02万,实施方案,59.44%,--
2016中报,2016-08-18,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-10,2017-05-02,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-09,2018-05-03,,不分配不转增,,,--,股东大会预案,--,--
2018中报,2018-08-28,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-22,2019-05-13,2019-05-15,10转16股,2019-05-21,2019-05-22,--,实施方案,--,--
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-21,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-27,2022-05-20,2022-06-01,10派0.6元(含税),2022-06-09,2022-06-10,2402.35万,实施方案,15%,0.54%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-19,2023-06-06,10派0.4元(含税),2023-06-12,2023-06-13,1601.57万,实施方案,14.81%,0.42%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-10,2024-05-08,2024-05-22,10派0.499996元(含税),2024-05-29,2024-05-30,2001.96万,实施方案,26.32%,--
