报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2012中报,2012-08-15,2012-09-04,2012-10-25,10派1.5元(含税),2012-10-31,2012-11-01,2062.09万,实施方案,62.5%,0.7%
2012年报,2013-04-24,2013-05-17,2013-06-27,10转10股派1.6元(含税),2013-07-03,2013-07-04,2199.56万,实施方案,20.78%,0.45%
2013中报,2013-08-15,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-02-26,2014-03-21,2014-04-10,10派1.0元(含税),2014-04-16,2014-04-17,2749.46万,实施方案,20.41%,0.46%
2014中报,2014-07-23,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-03-18,2015-04-09,2015-04-13,10转12股派1.50元(含税),2015-04-16,2015-04-17,4124.18万,实施方案,20.83%,0.26%
2015中报,2015-07-23,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-10,2016-04-01,2016-04-02,10派0.88元(含税),2016-04-11,2016-04-12,5322.95万,实施方案,20.47%,0.44%
2016中报,2016-08-22,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-03-15,2017-04-13,2017-04-18,10派0.66元(含税),2017-04-24,2017-04-25,3992.21万,实施方案,20.63%,0.42%
2017中报,2017-08-26,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-28,2018-04-19,2018-04-23,10派0.72元(含税),2018-04-26,2018-04-27,4355.14万,实施方案,20%,0.73%
2018中报,2018-08-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-20,2019-04-13,2019-05-15,10派1.00元(含税),2019-05-22,2019-05-23,5966.61万,实施方案,33.33%,1.3%
2019中报,2019-08-27,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-27,2020-04-18,2020-05-11,10派1.06元(含税),2020-05-18,2020-05-19,6305.88万,实施方案,46.09%,1.76%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-09,2021-05-06,2021-05-10,10派1.2元(含税),2021-05-14,2021-05-17,7439.76万,实施方案,48%,1.15%
2021中报,2021-08-27,2021-09-14,2021-10-12,10派1.5元(含税),2021-10-18,2021-10-19,9300.40万,实施方案,83.33%,1.64%
2021年报,2022-03-30,2022-04-21,2022-04-27,10派3元(含税),2022-05-09,2022-05-10,1.89亿,实施方案,83.33%,4.42%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-31,2023-04-22,2023-05-06,10派3.9元(含税),2023-05-11,2023-05-12,2.46亿,实施方案,86.67%,4.93%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-28,2024-04-19,2024-05-15,10派3元(含税),2024-05-21,2024-05-22,1.87亿,实施方案,93.75%,4.82%
2024中报,2024-08-20,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-28,2025-04-19,2025-04-23,10派2.5元(含税),2025-04-29,2025-04-30,1.56亿,实施方案,92.59%,--
