报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2019年报,2020-04-21,2020-05-12,2020-06-03,10派1元(含税),2020-06-08,2020-06-09,4232.30万,实施方案,17.54%,0.41%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-21,2021-07-01,10派0.5元(含税),2021-07-07,2021-07-08,2116.15万,实施方案,15.15%,0.37%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-23,2022-05-18,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-25,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-26,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-22,2024-07-02,10派0.4元(含税),2024-07-05,2024-07-08,1692.92万,实施方案,50%,0.64%
2024中报,2024-08-30,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,2025-05-22,,10派0.2元(含税),,,848.51万,股东大会预案,66.67%,--
