报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2014年报,2015-02-09,2015-03-13,2015-04-10,10转5股派2元(含税),2015-04-15,2015-04-16,1559.60万,实施方案,33.33%,0.54%
2015中报,2015-07-30,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-03-30,2016-04-20,2016-04-25,10转15.0000股派2元(含税),2016-04-28,2016-04-29,2756.38万,实施方案,50%,0.58%
2016中报,2016-08-16,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-25,2017-05-16,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-16,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-21,2018-05-15,2018-05-29,10派0.3元(含税),2018-06-05,2018-06-06,1033.64万,实施方案,33.33%,0.29%
2018中报,2018-07-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-23,2019-05-14,2019-05-20,10转6股派1.50元(含税),2019-05-27,2019-05-28,5168.21万,实施方案,100%,1.48%
2019中报,2019-07-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-21,2020-05-12,2020-05-19,10派0.5元(含税),2020-05-26,2020-05-27,2756.38万,实施方案,45.45%,0.45%
2020中报,2020-07-31,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-21,2021-05-12,2021-05-19,10派1元(含税),2021-05-26,2021-05-27,5828.81万,实施方案,19.23%,0.34%
2021中报,2021-07-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-02-08,2022-03-02,2022-03-09,10派5元(含税),2022-03-15,2022-03-16,2.91亿,实施方案,31.45%,0.69%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-29,2023-04-18,2023-04-25,10转3股派20元(含税),2023-05-04,2023-05-05,12.81亿,实施方案,17.83%,4.11%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-24,2024-05-16,2024-05-23,10派10元(含税),2024-05-30,2024-05-31,8.31亿,实施方案,50.25%,4.81%
2024中报,2024-08-07,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-25,2025-05-15,2025-05-22,10派6元(含税),2025-05-29,2025-05-30,4.98亿,实施方案,59.41%,--
