报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016三季报,2016-11-26,2016-12-13,2016-12-23,10派0.34元(含税),2016-12-29,2016-12-30,1360.01万,实施方案,21.34%,0.15%
2016年报,2017-04-21,2017-06-24,2017-08-16,10派0.35元(含税),2017-08-22,2017-08-23,1400.01万,实施方案,12.96%,0.27%
2017中报,2017-08-30,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-16,2018-06-30,2018-08-21,10派0.20元(含税),2018-08-27,2018-08-28,800.01万,实施方案,16.67%,0.22%
2018中报,2018-08-27,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-26,2019-05-18,2019-07-05,10转4股派0.30元(含税),2019-07-11,2019-07-12,1200.01万,实施方案,17.65%,0.38%
2019中报,2019-08-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-05-23,2020-07-11,10派0.2元(含税),2020-07-17,2020-07-20,1120.01万,实施方案,15.38%,0.38%
2020中报,2020-08-31,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-23,2021-05-25,2021-06-29,10派0.3元(含税),2021-07-02,2021-07-05,1680.01万,实施方案,15%,0.76%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-29,2022-05-21,2022-07-12,10派0.24元(含税),2022-07-18,2022-07-19,1679.10万,实施方案,16%,0.53%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-06-10,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-06-25,,不分配不转增,,,--,股东大会预案,--,--
