报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2021中报,2021-10-20,2021-11-04,2021-11-11,10派6元(含税),2021-11-17,2021-11-18,1853.69万,实施方案,55.56%,--
2021年报,2022-04-27,2022-05-17,2022-05-18,10派8元(含税),2022-05-25,2022-05-26,2536.00万,实施方案,50%,--
2022一季报,2022-07-13,2022-07-28,2022-08-08,10派5元(含税),2022-08-15,2022-08-16,1735.71万,实施方案,62.5%,--
2022中报,2022-08-29,,,不分配不转增,,,--,董事会预案,--,--
2022三季报,2022-10-28,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-17,2023-04-06,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-25,2023-09-11,2023-09-13,10转10股派10元(含税),2023-09-20,2023-09-21,4802.20万,实施方案,71.43%,--
2023年报,2024-04-22,2024-05-13,2024-05-17,10转4股派4元(含税),2024-05-24,2024-05-27,3841.76万,实施方案,45.45%,--
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-22,2025-05-13,2025-05-19,10转4股派2元(含税),2025-05-26,2025-05-27,2689.23万,实施方案,68.97%,--
