报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-03-29,2017-06-16,2017-07-11,10派0.6元(含税),2017-07-14,2017-07-17,2.17亿,实施方案,28.57%,0.59%
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-12,2018-06-08,2018-06-26,10派0.6元(含税),2018-07-02,2018-07-03,2.17亿,实施方案,33.33%,1.07%
2018中报,2018-08-25,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-26,2019-04-20,2019-06-06,10派0.6元(含税),2019-06-13,2019-06-14,2.17亿,实施方案,40%,0.94%
2019中报,2019-08-28,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-30,2020-06-11,2020-06-30,10派1.0元(含税),2020-07-03,2020-07-06,3.62亿,实施方案,32.26%,1.23%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-04-21,2021-04-28,10派1.20元(含税),2021-05-07,2021-05-10,4.35亿,实施方案,34.29%,1.97%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-31,2022-05-07,2022-06-10,10派1元(含税),2022-06-16,2022-06-17,4.70亿,实施方案,30.3%,2.11%
2022中报,2022-08-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-31,2023-05-05,2023-06-20,10派1元(含税),2023-06-28,2023-06-29,4.70亿,实施方案,40%,2.13%
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-29,2024-05-07,2024-06-21,10派1元(含税),2024-06-27,2024-06-28,4.70亿,实施方案,37.04%,2.28%
2024中报,2024-08-31,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-28,2025-05-07,,10派1元(含税),,,4.68亿,股东大会预案,31.25%,--
