报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-05-17,2016-06-07,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-26,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-26,2017-05-19,2017-05-23,10派0.8元(含税),2017-06-01,2017-06-02,276.80万,实施方案,15.09%,--
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-25,2018-05-17,2018-05-17,10派1.00元(含税),2018-05-25,2018-05-28,383.00万,实施方案,15.62%,--
2018中报,2018-08-22,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-19,2019-05-13,2019-05-17,10派1.20元(含税),2019-05-24,2019-05-27,516.60万,实施方案,21.43%,--
2019中报,2019-08-22,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-10,2020-05-06,2020-05-11,10转10股派3.0元(含税),2020-05-20,2020-05-21,1291.50万,实施方案,44.12%,--
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-02-26,2021-04-20,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-20,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-26,2022-05-18,2022-05-19,10派1.5元(含税),2022-05-26,2022-05-27,1591.50万,实施方案,25.42%,--
2022中报,2022-08-16,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-12,2023-05-10,2023-05-19,10派0.86元(含税),2023-05-29,2023-05-30,905.20万,实施方案,20%,--
2023中报,2023-08-18,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-17,2024-05-23,10派0.45元(含税),2024-05-29,2024-05-30,473.65万,实施方案,32.14%,--
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-23,2025-05-19,2025-05-21,10派0.6元(含税),2025-05-28,2025-05-29,636.60万,实施方案,35.29%,--
