报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-04-21,2016-05-13,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-11-22,2016-12-09,2016-12-20,10转23.333334股,2016-12-26,2016-12-27,--,实施方案,--,--
2016年报,2017-04-26,2017-05-18,2017-06-12,10派3.3元(含税),2017-06-19,2017-06-20,990.00万,实施方案,31.13%,--
2017中报,2017-12-04,2017-12-20,2017-12-22,10转5股,2017-12-28,2017-12-29,--,实施方案,--,--
2017年报,2018-06-08,2018-06-28,,不分配不转增,,,--,股东大会预案,--,--
2021年报,2022-04-25,2022-05-16,2022-05-18,10转10股派20元(含税),2022-05-24,2022-05-25,1.20亿,实施方案,72.2%,3.51%
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-14,2023-05-05,2023-05-10,10派7元(含税),2023-05-15,2023-05-16,8400.00万,实施方案,85.37%,3.12%
2023中报,2023-08-05,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-13,2024-05-06,2024-05-08,10派5.67元(含税),2024-05-15,2024-05-16,6804.00万,实施方案,70%,--
