报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016中报,2016-08-23,2016-09-08,2016-09-21,10转10股派1.8元(含税),2016-09-26,2016-09-27,2403.00万,实施方案,39.13%,0.15%
2016年报,2017-03-30,2017-04-19,,不分配不转增,,,--,股东大会预案,--,--
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-02-07,2018-03-06,2018-03-12,10派1.5元(含税),2018-03-15,2018-03-16,4055.94万,实施方案,34.09%,0.28%
2018中报,2018-08-24,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-12,2019-05-06,2019-05-08,10派1.80元(含税),2019-05-14,2019-05-15,5425.29万,实施方案,33.96%,0.44%
2019中报,2019-08-21,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-24,2020-05-19,2020-05-22,10派1.2元(含税),2020-05-28,2020-05-29,3615.28万,实施方案,20.69%,0.2%
2020中报,2020-08-20,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-20,2021-06-09,10派1.3元(含税),2021-06-15,2021-06-16,3916.23万,实施方案,18.84%,0.14%
2021中报,2021-08-20,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-28,2022-05-26,2022-05-31,10转5股派1.9元(含税),2022-06-07,2022-06-08,5723.52万,实施方案,19.59%,0.2%
2022中报,2022-08-09,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-26,2023-05-16,2023-05-19,10派1.2元(含税),2023-05-25,2023-05-26,5462.07万,实施方案,18.75%,0.14%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-25,2024-05-22,2024-05-29,10派1.2元(含税),2024-06-04,2024-06-05,5503.59万,实施方案,92.31%,--
