报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2020中报,2020-08-26,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-15,2021-05-11,2021-06-18,10派1.5元(含税),2021-06-24,2021-06-25,2233.50万,实施方案,19.48%,0.56%
2021中报,2021-08-25,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-27,2022-05-18,2022-05-20,10派0.7元(含税),2022-05-27,2022-05-30,1042.30万,实施方案,10%,0.36%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-18,2023-06-02,10派0.499977元(含税),2023-06-08,2023-06-09,747.95万,实施方案,12.5%,0.25%
2023中报,2023-08-29,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-16,2024-06-11,10派0.982848元(含税),2024-06-17,2024-06-18,1495.99万,实施方案,19.27%,0.34%
2024中报,2024-08-30,,,不分配不转增,,,--,董事会预案,--,--
2025中报,2025-04-28,2025-05-19,,分红金额不超过相应期间归属于上市公司股东净利润的30%。,,,--,股东大会预案,--,--
2024年报,2025-04-28,2025-05-19,,10派1.3元(含税),,,2128.16万,股东大会预案,19.12%,--
