报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-03-28,2018-04-20,2018-06-06,10派0.6元(含税),2018-06-11,2018-06-12,1543.98万,实施方案,11.11%,0.28%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-16,2019-05-20,2019-07-11,10派0.2元(含税),2019-07-17,2019-07-18,518.77万,实施方案,25%,0.15%
2019中报,2019-07-20,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-01-23,2020-04-02,2020-05-26,10派0.20元(含税),2020-06-01,2020-06-02,521.48万,实施方案,66.67%,0.14%
2020中报,2020-08-12,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-19,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-18,2021-09-02,2021-09-17,10转8股派0.2元(含税),2021-09-28,2021-09-29,604.04万,实施方案,7.69%,0.06%
2021年报,2022-01-29,2022-02-23,2022-03-07,10派0.4元(含税),2022-03-11,2022-03-14,2174.53万,实施方案,11.76%,0.26%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-02-28,2023-03-24,2023-04-03,10派0.4元(含税),2023-04-07,2023-04-10,2178.76万,实施方案,-33.33%,0.34%
2023中报,2023-07-20,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-01-27,2024-02-19,2024-02-21,10派1.6元(含税),2024-02-27,2024-02-28,1.06亿,实施方案,76.19%,--
