报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015中报,2015-08-15,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-16,2016-05-14,2016-06-07,10转5股派2元(含税),2016-06-14,2016-06-15,9076.00万,实施方案,29.85%,0.57%
2016中报,2016-08-27,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-15,2017-05-06,2017-05-18,10派2元(含税),2017-05-24,2017-05-25,1.37亿,实施方案,41.67%,0.96%
2017中报,2017-08-19,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-16,2018-05-09,2018-06-04,10派2.50元(含税),2018-06-07,2018-06-08,1.72亿,实施方案,33.78%,1.06%
2018中报,2018-08-11,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-10,2019-05-01,2019-05-11,10送1股转2.5股派3.30元(含税),2019-05-16,2019-05-17,2.27亿,实施方案,30.56%,1.27%
2019中报,2019-08-17,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-25,2020-05-16,2020-06-16,10转3股派3.1元(含税),2020-06-22,2020-06-23,3.00亿,实施方案,29.81%,1.08%
2020中报,2020-08-22,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-17,2021-05-12,2021-06-29,10派3.05元(含税),2021-07-05,2021-07-06,3.81亿,实施方案,30.5%,1.34%
2021中报,2021-08-21,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-23,2022-05-21,2022-06-29,10转3股派1.3元(含税),2022-07-05,2022-07-06,1.69亿,实施方案,10.57%,0.32%
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-22,2023-06-10,2023-07-08,10派1.5元(含税),2023-07-13,2023-07-14,2.56亿,实施方案,15.31%,0.86%
2023中报,2023-08-19,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-20,2024-06-03,2024-06-18,10派2.5元(含税),2024-06-21,2024-06-24,4.24亿,实施方案,20.66%,1.18%
2024中报,2024-08-17,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-19,2025-05-17,,10派4.80元(含税),,,8.13亿,股东大会预案,30%,--
