报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-19,2017-05-12,2017-05-23,10派5.7元(含税),2017-05-31,2017-06-01,3000.02万,实施方案,105.56%,--
2019年报,2020-04-01,2020-04-22,2020-04-24,10转5股派6.20元(含税),2020-04-29,2020-04-30,4441.85万,实施方案,32.8%,0.7%
2020中报,2020-08-19,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-30,2021-04-21,2021-04-24,10转5股派5.50元(含税),2021-04-29,2021-04-30,5910.52万,实施方案,45.08%,0.77%
2021中报,2021-07-22,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-29,2022-04-19,2022-05-25,10转4股派5元(含税),2022-05-30,2022-05-31,8134.05万,实施方案,48.54%,1.5%
2022中报,2022-07-26,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-28,2023-04-27,2023-06-02,10派3元(含税),2023-06-08,2023-06-09,6837.79万,实施方案,36.59%,1.79%
2023中报,2023-08-05,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-12,2024-05-29,2024-06-21,10派2.85元(含税),2024-06-27,2024-06-28,6407.59万,实施方案,40.14%,3.09%
2024中报,2024-08-17,,,不分配不转增,,,--,董事会预案,--,--
2024三季报,2024-10-31,2024-11-16,2024-12-31,10派1元(含税),2025-01-06,2025-01-07,2248.28万,实施方案,21.28%,1.14%
2025中报,2025-04-29,2025-05-21,,分红金额拟不低于前次中期分红金额。,,,--,股东大会预案,--,--
2024年报,2025-04-29,2025-05-21,,10派1.85元(含税),,,4159.31万,股东大会预案,36.27%,--
