报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2020中报,2020-08-31,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-28,2021-05-21,2021-06-01,10派2.27元(含税),2021-06-07,2021-06-08,1997.60万,实施方案,25.8%,0.95%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-26,2022-05-21,2022-06-02,10派1.57元(含税),2022-06-08,2022-06-09,1381.60万,实施方案,30.78%,0.95%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-12,2023-05-09,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-23,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-04-23,2024-05-23,10派1.5元(含税),2024-05-29,2024-05-30,1280.03万,实施方案,31.25%,0.98%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-03,2025-04-26,,10派2.77元(含税),,,2420.89万,股东大会预案,29.47%,--
