报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-03-30,2018-05-04,2018-06-22,10派1.8元(含税),2018-06-28,2018-06-29,1440.00万,实施方案,20%,0.35%
2018中报,2018-08-24,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-12,2019-05-13,2019-07-02,10派1.50元(含税),2019-07-08,2019-07-09,1200.00万,实施方案,16.48%,0.55%
2019中报,2019-08-26,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-16,2020-05-15,2020-07-02,10派1元(含税),2020-07-09,2020-07-10,800.00万,实施方案,15.15%,0.4%
2020中报,2020-08-26,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-25,2021-04-28,2021-05-12,10转3股派4元(含税),2021-05-18,2021-05-19,3200.00万,实施方案,45.45%,1.6%
2021中报,2021-08-25,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-15,2022-05-14,2022-05-20,10转3股派3元(含税),2022-05-26,2022-05-27,3120.02万,实施方案,38.46%,1.69%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-20,2023-05-17,2023-06-19,10派0.7元(含税),2023-06-26,2023-06-27,1058.20万,实施方案,14.89%,0.17%
2023中报,2023-08-25,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-16,2024-05-16,2024-06-28,10派0.8元(含税),2024-07-05,2024-07-08,1209.37万,实施方案,16.67%,0.3%
2024中报,2024-08-27,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-18,2025-05-16,,10转3股派2.60元(含税),,,3930.45万,股东大会预案,54.17%,--
