报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015中报,2015-08-20,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-26,2016-05-18,2016-07-07,10派1.08元(含税),2016-07-13,2016-07-14,1976.50万,实施方案,26.34%,0.27%
2016中报,2016-08-16,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-12,2017-05-18,2017-07-06,10转10股派1元(含税),2017-07-12,2017-07-13,2108.77万,实施方案,23.81%,0.3%
2017中报,2017-08-21,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-25,2018-05-17,2018-07-10,10派0.25元(含税),2018-07-13,2018-07-16,1054.39万,实施方案,7.14%,0.3%
2018中报,2018-08-09,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-30,2019-05-25,,不分配不转增,,,--,股东大会预案,--,--
2019中报,2019-08-31,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-30,2020-06-04,,不分配不转增,,,--,股东大会预案,--,--
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-10,2021-05-12,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-10,,,不分配不转增,,,--,董事会预案,--,--
2021-12-10,2021-12-10,2021-12-28,2021-12-29,10转10股,2021-12-31,2022-01-04,--,实施方案,--,--
2021年报,2022-04-27,2022-05-25,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-16,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-30,2023-04-26,,不分配不转增,,,--,股东大会预案,--,--
2023中报,2023-08-31,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-26,2024-04-17,,不分配不转增,,,--,股东大会预案,--,--
