报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2002年报,2003-09-16,2003-10-17,2003-10-29,10派2.23元(含税),2003-11-03,2003-11-04,7.80亿,实施方案,--,--
2003中报,2003-09-16,2003-10-17,2003-10-29,10派1.3元(含税),2003-11-03,2003-11-04,4.55亿,实施方案,--,1.8%
2003年报,2004-03-29,2004-04-29,2004-05-17,10转增2股派0.1元(含税),2004-05-20,2004-05-21,3500.00万,实施方案,3.45%,0.14%
2004中报,2004-08-16,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-04-19,2005-05-20,2005-05-27,10派1元(含税),2005-06-01,2005-06-02,4.20亿,实施方案,41.31%,2.63%
2005中报,2005-08-23,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-02-17,2006-03-21,2006-03-27,10派1.1元(含税),2006-03-30,2006-03-31,4.62亿,实施方案,35.85%,1.82%
2006中报,2006-08-31,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-03-14,2007-04-04,2007-04-11,10派1.1元(含税),2007-04-16,2007-04-17,4.62亿,实施方案,31.71%,0.95%
2007中报,2007-08-27,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-03-18,2008-04-08,2008-04-28,10派1.1元(含税),2008-05-05,2008-05-06,4.62亿,实施方案,21.99%,0.75%
2008中报,2008-08-07,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-04-21,2009-05-12,2009-06-10,10派1.3元(含税),2009-06-15,2009-06-16,6.49亿,实施方案,18.48%,1.1%
2009中报,2009-08-08,,,不分配不转增,,,--,董事会预案,--,--
2009年报,2010-03-26,2010-04-19,2010-05-14,10派1.3元(含税),2010-05-19,2010-05-20,6.49亿,实施方案,17.25%,1.2%
2010中报,2010-08-10,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-26,2011-04-16,2011-04-16,10派2元(含税),2011-04-20,2011-04-21,9.98亿,实施方案,16.67%,1.52%
2011中报,2011-08-12,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-27,2012-04-18,2012-05-11,10派2.50元(含税),2012-05-17,2012-05-18,17.12亿,实施方案,16.89%,2.39%
2012中报,2012-08-10,,,不分配不转增,,,--,董事会预案,--,--
2012年报,2013-04-26,2013-06-19,2013-07-18,10转3股派4.70元(含税),2013-07-23,2013-07-24,32.19亿,实施方案,25.16%,5.06%
2013中报,2013-08-09,,,不分配不转增,,,--,董事会预案,--,--
2013年报,2014-04-18,2014-05-23,2014-07-04,10派4.35元(含税),2014-07-09,2014-07-10,38.74亿,实施方案,25%,5.36%
2014中报,2014-08-07,,,不分配不转增,,,--,董事会预案,--,--
2014年报,2015-04-17,2015-05-13,2015-07-02,10转2股派4.35元(含税),2015-07-07,2015-07-08,38.74亿,实施方案,21.53%,2.65%
2015中报,2015-08-08,,,不分配不转增,,,--,董事会预案,--,--
2015年报,2016-04-19,2016-05-14,2016-07-02,10派3.63元(含税),2016-07-07,2016-07-08,38.79亿,实施方案,20.51%,3.62%
2016中报,2016-08-11,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-29,2017-05-25,2017-06-23,10转2股派1.81元(含税),2017-06-28,2017-06-29,19.34亿,实施方案,9.84%,1.59%
2017中报,2017-08-11,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-20,2018-05-25,2018-06-21,10派1.51元(含税),2018-06-28,2018-06-29,19.36亿,实施方案,10.2%,2.01%
2018中报,2018-08-20,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-19,2019-05-16,2019-07-03,10派1.74元(含税),2019-07-10,2019-07-11,26.77亿,实施方案,11.15%,2.28%
2019中报,2019-08-13,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-17,2020-05-16,2020-06-12,10派2.49元(含税),2020-06-18,2020-06-19,38.31亿,实施方案,18.18%,3.93%
2020中报,2020-08-31,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-30,2021-05-29,2021-07-05,10派3.01元(含税),2021-07-08,2021-07-09,46.32亿,实施方案,25.08%,4.89%
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-30,2022-05-21,2022-05-30,10派3.38元(含税),2022-06-07,2022-06-08,52.01亿,实施方案,25.04%,6.25%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-28,2023-05-20,2023-06-13,10派3.83元(含税),2023-06-20,2023-06-21,60.95亿,实施方案,26.78%,6.64%
2023中报,2023-08-26,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-30,2024-05-21,2024-06-14,10派3.84元(含税),2024-06-20,2024-06-21,61.11亿,实施方案,25.95%,5.82%
2024中报,2024-08-31,2024-12-13,2025-01-16,10派1元(含税),2025-01-21,2025-01-22,15.91亿,实施方案,15.15%,1.33%
2024年报,2025-04-18,2025-05-14,,10派3.05元(含税),,,48.54亿,股东大会预案,18.83%,--
