报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2018年报,2019-04-01,2019-04-30,2019-05-31,10派5元(含税),2019-06-06,2019-06-10,11.56亿,实施方案,38.46%,1.99%
2019中报,2019-08-14,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-31,2020-05-06,2020-06-10,10派5元(含税),2020-06-16,2020-06-17,11.56亿,实施方案,39.37%,1.05%
2020中报,2020-08-13,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-31,2021-05-13,2021-06-04,10派5元(含税),2021-06-10,2021-06-11,11.56亿,实施方案,40.65%,1.6%
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-17,2022-04-19,2022-06-01,10派5元(含税),2022-06-07,2022-06-08,11.61亿,实施方案,34.97%,1.64%
2022中报,2022-08-10,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-29,2023-04-26,2023-06-07,10派7元(含税),2023-06-12,2023-06-13,16.24亿,实施方案,32.41%,2.76%
2023中报,2023-08-10,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-04-25,2024-06-06,10派5元(含税),2024-06-12,2024-06-13,11.55亿,实施方案,35.21%,1.53%
2024中报,2024-08-14,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-09,2025-04-30,,10派10元(含税),,,23.18亿,股东大会预案,64.1%,--
