报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2017年报,2018-04-03,2018-04-27,2018-05-31,10转4股派1.5元(含税),2018-06-05,2018-06-06,1200.00万,实施方案,16.67%,0.3%
2018中报,2018-08-30,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-04,2019-04-26,2019-05-10,10转4股派0.6元(含税),2019-05-15,2019-05-16,672.00万,实施方案,15%,0.2%
2019中报,2019-08-13,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-29,2020-05-20,2020-06-02,10转3股派0.40元(含税),2020-06-05,2020-06-08,627.20万,实施方案,16%,0.18%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-02,2021-04-23,2021-05-13,10派0.30元(含税),2021-05-18,2021-05-19,611.54万,实施方案,37.5%,0.29%
2021中报,2021-08-26,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-16,2022-05-21,2022-07-04,10派0.3元(含税),2022-07-07,2022-07-08,611.55万,实施方案,33.33%,0.32%
2022中报,2022-08-23,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-15,2023-05-13,2023-06-15,10派0.5元(含税),2023-06-20,2023-06-21,1019.25万,实施方案,45.45%,0.4%
2023中报,2023-08-26,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-19,2024-05-24,2024-06-26,10派0.6元(含税),2024-07-01,2024-07-02,1192.86万,实施方案,37.5%,0.49%
2024中报,2024-08-23,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,2025-05-23,,10派0.5元(含税),,,1111.61万,股东大会预案,55.56%,--
