报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
1994年报,1995-04-13,1995-05-27,1995-05-27,10派1元,1995-05-30,1995-05-31,4801.00万,实施方案,52.63%,3.24%
1995年报,1996-04-02,1996-05-07,1996-05-07,10派0.55元,1996-05-10,1996-05-13,2640.00万,实施方案,--,1.61%
1996年报,1997-04-29,1997-06-03,1997-06-18,10送1转增1股,1997-06-23,1997-06-24,--,实施方案,--,--
1997年报,1998-04-17,1998-05-29,,不分配不转增,,,--,股东大会预案,--,--
1998中报,1998-08-26,,,不分配不转增,,,--,董事会预案,--,--
1998年报,1999-04-27,1999-06-04,,不分配不转增,,,--,股东大会预案,--,--
1999中报,1999-08-07,,,不分配不转增,,,--,董事会预案,--,--
1999年报,2000-04-27,2000-05-30,,不分配不转增,,,--,股东大会预案,--,--
2000中报,2000-08-19,,,不分配不转增,,,--,董事会预案,--,--
2000年报,2001-04-20,2001-05-26,,不分配不转增,,,--,股东大会预案,--,--
2001中报,2001-08-04,,,不分配不转增,,,--,董事会预案,--,--
2001年报,2002-03-07,2002-04-25,2002-05-24,10派0.25元(含税),2002-05-29,2002-05-30,1800.26万,实施方案,131.58%,0.33%
2002中报,2002-08-23,,,不分配不转增,,,--,董事会预案,--,--
2002年报,2003-01-17,2003-09-02,,不分配不转增,,,--,股东大会预案,--,--
2003中报,2003-07-26,,,不分配不转增,,,--,董事会预案,--,--
2003年报,2004-03-16,2004-04-20,2004-05-19,10派0.4元(含税),2004-05-24,2004-05-25,2880.41万,实施方案,53.19%,0.75%
2004中报,2004-07-20,,,不分配不转增,,,--,董事会预案,--,--
2004年报,2005-04-12,2005-05-17,2005-06-10,10派0.5元(含税),2005-06-15,2005-06-16,3600.51万,实施方案,59.03%,1.7%
2005中报,2005-07-26,,,不分配不转增,,,--,董事会预案,--,--
2005年报,2006-04-25,2006-05-30,2006-06-12,10派0.6元(含税),2006-06-15,2006-06-16,4320.61万,实施方案,64.45%,1.85%
2006中报,2006-08-08,,,不分配不转增,,,--,董事会预案,--,--
2006年报,2007-04-25,2007-05-18,2007-05-31,10派0.5元(含税),2007-06-05,2007-06-06,3600.51万,实施方案,50.1%,0.6%
2007中报,2007-08-03,,,不分配不转增,,,--,董事会预案,--,--
2007年报,2008-03-26,2008-04-17,2008-06-02,10派0.5元(含税),2008-06-05,2008-06-06,3600.51万,实施方案,44.76%,0.85%
2008中报,2008-08-07,,,不分配不转增,,,--,董事会预案,--,--
2008年报,2009-03-26,2009-04-17,2009-05-22,10派0.4元(含税),2009-06-01,2009-06-02,2880.41万,实施方案,22.7%,0.72%
2009中报,2009-08-13,2009-09-02,2009-09-17,10派0.5元(含税),2009-09-22,2009-09-23,3600.51万,实施方案,62.97%,0.82%
2009年报,2010-03-26,2010-04-17,2010-05-18,10派0.6元(含税),2010-05-21,2010-05-24,4320.61万,实施方案,31.09%,1.13%
2010中报,2010-08-20,,,不分配不转增,,,--,董事会预案,--,--
2010年报,2011-03-24,2011-04-23,,不分配不转增,,,--,股东大会预案,--,--
2011中报,2011-08-18,,,不分配不转增,,,--,董事会预案,--,--
2011年报,2012-03-29,2012-04-21,2012-05-11,10转2股,2012-05-16,2012-05-17,--,实施方案,--,--
2012中报,2012-08-17,,,不分配不转增,,,--,董事会预案,--,--
