报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2019中报,2019-08-21,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-20,2020-05-19,2020-06-29,10转10股派16元(含税),2020-07-02,2020-07-03,1.28亿,实施方案,71.11%,1.51%
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-29,2021-06-11,2021-07-09,10转4股派3.75元(含税),2021-07-15,2021-07-16,6000.00万,实施方案,45.18%,1.2%
2021中报,2021-08-18,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-23,2022-05-20,2022-06-24,10派2.68元(含税),2022-07-01,2022-07-04,5983.84万,实施方案,57.02%,1.66%
2022中报,2022-08-20,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-27,2023-05-19,2023-06-26,10派2.69元(含税),2023-07-03,2023-07-04,6006.17万,实施方案,54.9%,1.74%
2023中报,2023-08-18,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-18,2024-07-03,10派3.1元(含税),2024-07-08,2024-07-09,6863.31万,实施方案,59.62%,2.38%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-26,2025-05-20,,10派4.176元(含税),,,9322.79万,股东大会预案,69.6%,--
