报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-03-17,2017-04-07,2017-04-14,10派5.90元(含税),2017-04-26,2017-04-27,6018.00万,实施方案,83.1%,--
2017中报,2017-08-25,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-23,2018-04-13,2018-04-23,10派6.30元(含税),2018-05-03,2018-05-04,6426.00万,实施方案,82.89%,--
2018中报,2018-08-10,,,不分配不转增,,,--,董事会预案,--,--
2018三季报,2018-10-26,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-15,2019-04-08,2019-04-26,10派7.50元(含税),2019-05-08,2019-05-09,7650.00万,实施方案,90.36%,--
2019中报,2019-08-16,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-03-27,2020-04-20,2020-05-21,10派4.3元(含税),2020-05-28,2020-05-29,4540.80万,实施方案,48.31%,--
2020中报,2020-08-28,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-26,2021-04-16,2021-04-27,10派5.00元(含税),2021-05-10,2021-05-11,5411.90万,实施方案,62.5%,--
2021中报,2021-08-18,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-18,2022-04-08,,不分配不转增,,,--,股东大会预案,--,--
2022中报,2022-08-19,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-24,,,不分配不转增,,,--,董事会预案,--,--
2023中报,2023-08-18,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-30,2024-04-26,2024-06-06,10派5元(含税),2024-06-12,2024-06-13,7215.87万,实施方案,55.56%,3.14%
2024中报,2024-08-24,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-29,2025-04-19,2025-05-22,10派5元(含税),2025-05-28,2025-05-29,7127.99万,实施方案,89.29%,--
