报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015年报,2016-05-31,2016-07-12,2016-08-11,10派3.5元(含税),2016-08-17,2016-08-18,6300.00万,实施方案,35%,--
2016中报,2016-08-25,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-27,2017-05-24,2017-07-10,10派2.85元(含税),2017-07-18,2017-07-19,5903.21万,实施方案,21.59%,--
2021中报,2021-08-25,2021-09-10,2021-09-13,10派5.40元(含税),2021-09-22,2021-09-23,1.49亿,实施方案,40.6%,1.01%
2021年报,2022-03-31,2022-04-21,2022-05-09,10派8.33元(含税),2022-05-13,2022-05-16,2.30亿,实施方案,24.57%,1.12%
2022中报,2022-08-25,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-03-25,2023-04-14,2023-04-18,10派16.30元(含税),2023-04-24,2023-04-25,4.52亿,实施方案,31.84%,2.51%
2023中报,2023-08-30,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-26,2024-05-16,2024-05-24,10派10元(含税),2024-05-29,2024-05-30,2.79亿,实施方案,35.97%,1.91%
2024中报,2024-08-30,,2024-09-06,10派1.8元(含税),2024-09-12,2024-09-13,5015.92万,实施方案,27.69%,0.47%
2024年报,2025-04-25,2025-05-15,2025-05-19,10派4.1元(含税),2025-05-23,2025-05-26,1.14亿,实施方案,25.47%,--
