报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2015中报,2015-08-21,2015-09-12,2015-09-21,10转10股派3元(含税),2015-09-24,2015-09-25,3000.00万,实施方案,63.83%,0.43%
2015年报,2016-04-26,2016-05-18,,不分配不转增,,,--,股东大会预案,--,--
2016中报,2016-08-16,,,不分配不转增,,,--,董事会预案,--,--
2016年报,2017-04-11,2017-05-09,2017-06-02,10派1.5元(含税),2017-06-08,2017-06-09,3000.00万,实施方案,37.5%,0.83%
2017中报,2017-08-18,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-30,2018-05-05,2018-06-05,10派1.50元(含税),2018-06-11,2018-06-12,3000.00万,实施方案,46.88%,0.97%
2018中报,2018-08-21,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-29,2019-04-20,2019-05-24,10派1.00元(含税),2019-05-29,2019-05-30,2000.00万,实施方案,30.3%,0.52%
2019中报,2019-07-30,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-14,2020-05-09,2020-05-19,10转3股派2元(含税),2020-05-22,2020-05-25,4000.00万,实施方案,32.79%,1.23%
2020中报,2020-07-31,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-23,2021-05-14,2021-05-21,10派2元(含税),2021-05-26,2021-05-27,5200.00万,实施方案,33.9%,1.56%
2021中报,2021-08-20,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-22,2022-05-13,2022-05-20,10派1.35元(含税),2022-05-25,2022-05-26,3961.20万,实施方案,32.93%,1.02%
2022中报,2022-07-29,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-20,2023-05-16,2023-05-23,10派3.4元(含税),2023-05-26,2023-05-29,9972.96万,实施方案,59.65%,1.74%
2023中报,2023-08-09,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-19,2024-05-10,2024-05-17,10派5元(含税),2024-05-22,2024-05-23,1.47亿,实施方案,75.76%,--
