报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2020年报,2021-04-29,2021-05-26,2021-06-18,10派5元(含税),2021-06-24,2021-06-25,2.11亿,实施方案,100%,2.46%
2021中报,2021-08-27,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-22,2022-05-13,2022-06-16,10派1元(含税),2022-06-23,2022-06-24,4227.03万,实施方案,35.71%,0.73%
2022中报,2022-08-27,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-22,2023-05-15,2023-05-25,10派1.5元(含税),2023-05-31,2023-06-01,6340.54万,实施方案,75%,1.2%
2023中报,2023-08-26,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-24,2024-05-22,2024-05-27,10派2元(含税),2024-05-31,2024-06-03,8454.05万,实施方案,60.61%,1.86%
2024中报,2024-08-28,,,不分配不转增,,,--,董事会预案,--,--
2024三季报,2024-10-30,2024-11-18,2024-12-02,10派0.5元(含税),2024-12-06,2024-12-09,2113.51万,实施方案,15.62%,0.41%
2024年报,2025-04-26,2025-05-16,2025-05-21,10派3元(含税),2025-05-26,2025-05-27,1.27亿,实施方案,83.33%,--
