报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-18,2017-05-09,2017-05-18,10派5元(含税),2017-05-23,2017-05-24,2.38亿,实施方案,49.02%,1.79%
2017中报,2017-08-29,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-04-24,2018-05-15,2018-06-26,10派7元(含税),2018-07-02,2018-07-03,3.37亿,实施方案,72.16%,2.14%
2018中报,2018-08-21,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-03-30,2019-04-23,2019-05-24,10派10元(含税),2019-05-30,2019-05-31,4.73亿,实施方案,83.33%,5.56%
2019中报,2019-08-20,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-21,2020-05-16,2020-06-09,10派7元(含税),2020-06-15,2020-06-16,3.30亿,实施方案,59.83%,4.56%
2020中报,2020-08-25,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-03-30,2021-04-21,2021-05-13,10派8元(含税),2021-05-18,2021-05-19,3.77亿,实施方案,52.98%,1.62%
2021中报,2021-08-31,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-03-30,2022-04-21,2022-05-24,10派6元(含税),2022-05-30,2022-05-31,2.85亿,实施方案,41.67%,3.17%
2022中报,2022-08-30,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-18,2023-05-13,2023-07-01,10派1.5元(含税),2023-07-06,2023-07-07,7058.64万,实施方案,38.46%,0.62%
2023中报,2023-08-22,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-03-22,2024-04-27,2024-05-14,10派6.0元(含税),2024-05-17,2024-05-20,2.82亿,实施方案,66.67%,3.59%
2024中报,2024-08-20,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-03-28,2025-04-23,2025-05-14,10派4.0元(含税),2025-05-19,2025-05-20,1.88亿,实施方案,72.73%,--
