报告期,董事会日期,股东大会预案公告日期,实施公告日,分红方案说明,A股股权登记日,A股除权除息日,分红总额,方案进度,股利支付率,税前分红率
2016年报,2017-04-27,2017-05-23,2017-06-15,10派0.33元(含税),2017-06-21,2017-06-22,1320.03万,实施方案,9.17%,0.17%
2017中报,2017-08-19,,,不分配不转增,,,--,董事会预案,--,--
2017年报,2018-03-31,2018-04-20,2018-05-14,10派0.5元(含税),2018-05-17,2018-05-18,2000.05万,实施方案,10.2%,0.13%
2018中报,2018-08-04,,,不分配不转增,,,--,董事会预案,--,--
2018年报,2019-04-25,2019-05-17,2019-06-05,10派0.65元(含税),2019-06-12,2019-06-13,2600.07万,实施方案,10.32%,0.23%
2019中报,2019-08-27,,,不分配不转增,,,--,董事会预案,--,--
2019年报,2020-04-22,2020-05-13,2020-07-04,10派0.26元(含税),2020-07-09,2020-07-10,1049.97万,实施方案,10.4%,0.07%
2020中报,2020-08-26,,,不分配不转增,,,--,董事会预案,--,--
2020年报,2021-04-24,2021-05-14,,不分配不转增,,,--,股东大会预案,--,--
2021中报,2021-08-18,,,不分配不转增,,,--,董事会预案,--,--
2021年报,2022-04-27,2022-05-19,2022-07-08,10派1.25元(含税),2022-07-14,2022-07-15,5348.27万,实施方案,20.16%,0.33%
2022中报,2022-08-24,,,不分配不转增,,,--,董事会预案,--,--
2022年报,2023-04-12,2023-05-10,2023-06-01,10派1.8元(含税),2023-06-07,2023-06-08,7751.75万,实施方案,20.93%,0.31%
2023中报,2023-08-23,,,不分配不转增,,,--,董事会预案,--,--
2023年报,2024-04-12,2024-05-10,2024-05-22,10派3.2元(含税),2024-05-28,2024-05-29,1.38亿,实施方案,30.19%,0.83%
2024中报,2024-08-29,,,不分配不转增,,,--,董事会预案,--,--
2024年报,2025-04-12,2025-05-14,2025-05-22,10派1元(含税),2025-05-28,2025-05-29,4298.22万,实施方案,30.3%,--
